Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
3.627225,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.000147927,0.362070111,22.20079803,0.075195313,0,0,1.669395946,0,0,0,0,0.05859375,,0.003550695
3.653325,1052,,,,-0.0625,-0.013671875,-1.009765625,-8.23E-05,0.438470226,22.20050049,0.083007813,0,0,1.842814982,0,0,0,0,0.05859375,,0.004299924
3.68032,1052,,,,-0.0625,-0.015625,-1.01171875,-0.00015236,-0.15280023,22.20049858,0.073242188,0,0,1.62601308,0,0,0,0,0.05859375,,-0.001498458
3.702805,1052,,,,-0.0625,-0.013671875,-1.01171875,-7.72E-05,-0.135084262,22.19955444,0.072699651,0,0,1.613899863,0,0,0,0,0.05859375,,-0.001324724
3.72616,1052,,,,-0.0625,-0.013671875,-1.009765625,-4.26E-05,-0.146156742,22.20057297,0.078125,0,0,1.734419763,0,0,0,0,0.05859375,,-0.001433308
3.754675,1052,,,,-0.0625,-0.01171875,-1.01171875,-0.000150796,0.209269881,22.20049858,0.091552734,0,0,2.03251635,0,0,0,0,0.05859375,,0.002052236
3.78685,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.000269877,0.272383019,22.20355606,0.070529513,0,0,1.566005997,0,0,0,0,0.05859375,,0.002671165
3.81049,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.000130569,0.331427021,22.20326996,0.081676133,0,0,1.81347723,0,0,0,0,0.05859375,,0.003250189
3.83185,1052,,,,-0.0625,-0.013671875,-1.01171875,0.000152169,0.260203291,22.20171165,0.073939733,0,0,1.641588636,0,0,0,0,0.05859375,,0.002551723
3.85489,1062,,,,-0.0625,-0.013671875,-1.0078125,-9.41E-05,0.163872711,22.19999886,0.069754466,0,0,1.548549075,0,0,0,0,0.05859375,,0.001607042
3.883985,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.000135014,-0.053147906,22.20249939,0.078125,0,0,1.734570265,0,0,0,0,0.05859375,,-0.000521203
3.912035,1062,,,,-0.0625,-0.01171875,-1.009765625,-0.000187864,-0.392713201,22.20039749,0.07421875,0,0,1.647685751,0,0,0,0,0.05859375,,-0.003851201
3.951875,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.000115084,-0.245809066,22.20133209,0.073784724,0,0,1.638119158,0,0,0,0,0.05859375,,-0.002410563
3.97947,1067,,,,-0.0625,-0.013671875,-1.01171875,-0.000102746,-0.047971522,22.20184517,0.075120196,0,0,1.667806955,0,0,0,0,0.05859375,,-0.00047044
4.00408,1067,,,,-0.0625,-0.013671875,-1.01171875,-0.000124639,0.110724805,22.20044327,0.080295138,0,0,1.782587657,0,0,0,0,0.05859375,,0.001085839
4.02908,1072,,,,-0.0625,-0.013671875,-1.01171875,-1.31E-05,0.044289922,22.20355415,0.074869789,0,0,1.662375419,0,0,0,0,0.05859375,,0.000434336
4.052745,1072,,,,-0.0625,-0.015625,-1.009765625,-0.000302972,0.139513254,22.20285606,0.079520091,0,0,1.765573144,0,0,0,0,0.05859375,,0.001368158
4.07869,1077,,,,-0.0625,-0.013671875,-1.009765625,-0.000154603,0.003321744,22.20249939,0.075683594,0,0,1.680364944,0,0,0,0,0.05859375,,3.25752E-05
4.101915,1077,,,,-0.0625,-0.015625,-1.01171875,-0.000125334,-0.53812255,22.20222092,0.075954862,0,0,1.686366624,0,0,0,0,0.05859375,,-0.00527718
4.12621,1077,,,,-0.0625,-0.013671875,-1.009765625,-0.00014448,0.0852581,22.20171165,0.079520091,0,0,1.76548214,0,0,0,0,0.05859375,,0.000836096
4.15356,1077,,,,-0.0625,-0.01171875,-1.0078125,7.84E-07,0.706424253,22.20299911,0.070800781,0,0,1.571989683,0,0,0,0,0.05859375,,0.006927655
4.17907,1077,,,,-0.0625,-0.013671875,-1.009765625,-0.000124832,0.004428992,22.19955444,0.075954862,0,0,1.686164093,0,0,0,0,0.05859375,,4.34336E-05
4.201665,1087,,,,-0.0625,-0.013671875,-1.009765625,-0.000102595,0.110724805,22.20099831,0.080566406,0,0,1.788654649,0,0,0,0,0.05859375,,0.001085839
4.225655,1087,,,,-0.0625,-0.015625,-1.01171875,1.14E-06,0.09633058,22.20149803,0.070800781,0,0,1.571883406,0,0,0,0,0.05859375,,0.00094468
4.25016,1087,,,,-0.0625,-0.013671875,-1.01171875,4.63E-05,0.114046549,22.20499992,0.076904297,0,0,1.707659906,0,0,0,0,0.05859375,,0.001118415
4.27276,1087,,,,-0.0625,-0.013671875,-1.009765625,-8.51E-05,-0.021037713,22.20100021,0.076904297,0,0,1.707352311,0,0,0,0,0.05859375,,-0.000206309
4.29735,1087,,,,-0.0625,-0.015625,-1.009765625,-5.47E-05,-0.338817902,22.20057297,0.079520091,0,0,1.765391592,0,0,0,0,0.05859375,,-0.003322669
4.32155,1087,,,,-0.0625,-0.015625,-1.01171875,-3.29E-05,-0.00553624,22.20049858,0.075683594,0,0,1.680213516,0,0,0,0,0.05859375,,-5.4292E-05
4.34587,1087,,,,-0.0625,-0.013671875,-1.01171875,-0.000210641,0.471687667,22.20300102,0.073242188,0,0,1.626196364,0,0,0,0,0.05859375,,0.004625676
4.38203,1092,,,,-0.0625,-0.01171875,-1.01171875,-0.000254255,-0.398609296,22.20149994,0.068359375,0,0,1.51768066,0,0,0,0,0.05859375,,-0.003909022
4.408115,1092,,,,-0.0625,-0.01171875,-1.009765625,1.53E-06,0.068649379,22.20066643,0.078938805,0,0,1.752494068,0,0,0,0,0.05859375,,0.00067322
4.4334,1092,,,,-0.0625,-0.013671875,-1.01171875,-2.90E-06,0.302278716,22.20199776,0.073242188,0,0,1.626122883,0,0,0,0,0.05859375,,0.002964342
4.456315,1092,,,,-0.0625,-0.015625,-1.01171875,-0.000128658,0.242847178,22.19999886,0.079345703,0,0,1.761474519,0,0,0,0,0.05859375,,0.002381517
4.48079,1092,,,,-0.0625,-0.013671875,-1.009765625,-0.000171027,0.214806121,22.20199776,0.078125,0,0,1.734531075,0,0,0,0,0.05859375,,0.002106528
4.50336,1092,,,,-0.0625,-0.013671875,-1.01171875,-0.000207009,-0.176052439,22.20049858,0.076904297,0,0,1.707313734,0,0,0,0,0.05859375,,-0.001726485
4.52668,1097,,,,-0.0625,-0.013671875,-1.009765625,-0.000128144,-0.449542707,22.20114136,0.07114955,0,0,1.579601225,0,0,0,0,0.05859375,,-0.004408508
4.551675,1097,,,,-0.0625,-0.013671875,-1.009765625,-0.000158763,-0.070863875,22.20100021,0.075683594,0,0,1.680251481,0,0,0,0,0.05859375,,-0.000694937
4.58408,1097,,,,-0.0625,-0.013671875,-1.009765625,-0.000101588,-0.031002945,22.20100021,0.076904297,0,0,1.707352311,0,0,0,0,0.05859375,,-0.000304035
4.60731,1103,,,,-0.0625,-0.013671875,-1.009765625,4.84E-05,0.040608322,22.20290947,0.077237219,0,0,1.714890973,0,0,0,0,0.05859375,,0.000398232
4.6301,1103,,,,-0.0625,-0.013671875,-1.01171875,-6.26E-05,0.070863875,22.20057106,0.078125,0,0,1.734419614,0,0,0,0,0.05859375,,0.000694937
4.65368,1103,,,,-0.0625,-0.013671875,-1.009765625,-5.47E-05,0.130655269,22.20099831,0.084228516,0,0,1.869957133,0,0,0,0,0.05859375,,0.00128129
4.679165,1103,,,,-0.0625,-0.013671875,-1.009765625,-6.82E-05,0.126226277,22.20171738,0.076729909,0,0,1.703535745,0,0,0,0,0.05859375,,0.001237857
4.70235,1103,,,,-0.0625,-0.01171875,-1.01171875,-6.94E-05,-0.30006422,22.20088959,0.080295138,0,0,1.782623494,0,0,0,0,0.05859375,,-0.002942625
4.72519,1103,,,,-0.0625,-0.013671875,-1.009765625,-6.28E-05,-0.332174414,22.20285606,0.083705358,0,0,1.85849802,0,0,0,0,0.05859375,,-0.003257518
4.75124,1103,,,,-0.0625,-0.01171875,-1.01171875,-6.41E-05,-0.374249839,22.20299911,0.080566406,0,0,1.788815847,0,0,0,0,0.05859375,,-0.003670137
4.775195,1103,,,,-0.0625,-0.015625,-1.009765625,-3.19E-05,-0.484974644,22.20266533,0.077039927,0,0,1.710491722,0,0,0,0,0.05859375,,-0.004755977
4.79991,1103,,,,-0.0625,-0.015625,-1.009765625,-0.000156614,-0.091901588,22.20228577,0.079520091,0,0,1.765527794,0,0,0,0,0.05859375,,-0.000901247
4.82612,1103,,,,-0.0625,-0.01171875,-1.009765625,-3.36E-05,0.389751312,22.20000076,0.070800781,0,0,1.571777398,0,0,0,0,0.05859375,,0.003822155
4.85019,1103,,,,-0.0625,-0.013671875,-1.01171875,-0.000142734,-0.622273402,22.20355797,0.074869789,0,0,1.662375704,0,0,0,0,0.05859375,,-0.006102417
4.873885,1103,,,,-0.0625,-0.013671875,-1.009765625,-0.000219147,-0.077507363,22.20149994,0.084228516,0,0,1.869999385,0,0,0,0,0.05859375,,-0.000760088
4.905205,1103,,,,-0.0625,-0.013671875,-1.01171875,-0.000319746,-0.10186682,22.20100021,0.076904297,0,0,1.707352311,0,0,0,0,0.05859375,,-0.000998972
4.93175,1103,,,,-0.0625,-0.013671875,-1.01171875,-7.25E-05,-0.163872711,22.20199966,0.071289063,0,0,1.582759742,0,0,0,0,0.05859375,,-0.001607042
4.955,1103,,,,-0.0625,-0.013671875,-1.01171875,-3.48E-05,-0.264272427,22.20249939,0.075683594,0,0,1.680364944,0,0,0,0,0.05859375,,-0.002591627
4.978485,1103,,,,-0.0625,-0.013671875,-1.01171875,7.64E-05,-0.139513254,22.20149994,0.076904297,0,0,1.707390742,0,0,0,0,0.05859375,,-0.001368158
5.00105,1103,,,,-0.0625,-0.013671875,-1.009765625,-0.000120115,0.013286977,22.20050049,0.079345703,0,0,1.761514321,0,0,0,0,0.05859375,,0.000130301
5.024595,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.000122894,-0.655490843,22.20285606,0.076729909,0,0,1.703623116,0,0,0,0,0.05859375,,-0.006428169
5.055275,1123,,,,-0.0625,-0.01171875,-1.009765625,-7.11E-05,-0.758464911,22.20149994,0.072021484,0,0,1.598984981,0,0,0,0,0.05859375,,-0.007438
5.0798,1123,,,,-0.0625,-0.013671875,-1.009765625,4.65E-05,-0.115153797,22.20119858,0.076171875,0,0,1.691106923,0,0,0,0,0.05859375,,-0.001129273
5.103445,1128,,,,-0.0625,-0.015625,-1.009765625,-7.43E-05,-0.223664105,22.20100021,0.083007813,0,0,1.842856463,0,0,0,0,0.05859375,,-0.002193396
5.126265,1128,,,,-0.0625,-0.013671875,-1.01171875,-2.48E-07,-0.115153797,22.20228577,0.083705358,0,0,1.858450283,0,0,0,0,0.05859375,,-0.001129273
5.154155,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.000149104,0.194875656,22.20099831,0.072021484,0,0,1.598948853,0,0,0,0,0.05859375,,0.001911077
5.177995,1128,,,,-0.0625,-0.01171875,-1.009765625,-0.000133871,-0.035431937,22.20444298,0.079210073,0,0,1.758815544,0,0,0,0,0.05859375,,-0.000347469
5.20262,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.00011729,-0.43071949,22.1989994,0.075683594,0,0,1.680100053,0,0,0,0,0.05859375,,-0.004223915
5.228805,1128,,,,-0.0625,-0.01171875,-1.01171875,-4.04E-05,-0.570232744,22.20299911,0.083007813,0,0,1.843022387,0,0,0,0,0.05859375,,-0.005592073
5.25126,1128,,,,-0.0625,-0.013671875,-1.009765625,-2.33E-05,-0.359855615,22.20249939,0.070800781,0,0,1.571954302,0,0,0,0,0.05859375,,-0.003528978
5.27484,1128,,,,-0.0625,-0.013671875,-1.01171875,-8.09E-05,0.221449609,22.20249939,0.074462891,0,0,1.653262284,0,0,0,0,0.05859375,,0.002171679
5.29772,1128,,,,-0.0625,-0.015625,-1.009765625,-0.000154198,-0.291206236,22.20149803,0.076904297,0,0,1.707390596,0,0,0,0,0.05859375,,-0.002855758
5.325975,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.000170821,-0.444006466,22.20114326,0.087890625,0,0,1.951272357,0,0,0,0,0.05859375,,-0.004354216
5.3492,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.00015265,-0.006643488,22.20088768,0.073784724,0,0,1.638086367,0,0,0,0,0.05859375,,-6.51504E-05
5.376375,1128,,,,-0.0625,-0.015625,-1.009765625,-7.59E-05,0.245809066,22.20249939,0.080566406,0,0,1.788775586,0,0,0,0,0.05859375,,0.002410563
5.401535,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.000119568,0.178266935,22.20044518,0.081380211,0,0,1.806676909,0,0,0,0,0.05859375,,0.001748201
5.425365,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.000261693,0.23252209,22.20249939,0.081787109,0,0,1.815878246,0,0,0,0,0.05859375,,0.002280263
5.448195,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.00019122,0.378678832,22.20349884,0.078125,0,0,1.734648347,0,0,0,0,0.05859375,,0.003713571
5.470845,1128,,,,-0.0625,-0.013671875,-1.009765625,-8.45E-05,0.027681201,22.20057297,0.076729909,0,0,1.703447934,0,0,0,0,0.05859375,,0.00027146
5.49336,1128,,,,-0.0625,-0.01171875,-1.009765625,-4.92E-06,-0.250238058,22.20114136,0.086495534,0,0,1.920299568,0,0,0,0,0.05859375,,-0.002453997
5.52074,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.000100231,-0.234736586,22.20149994,0.078125,0,0,1.734492183,0,0,0,0,0.05859375,,-0.00230198
5.54796,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.000121671,-0.10554842,22.20133209,0.071614586,0,0,1.589939202,0,0,0,0,0.05859375,,-0.001035076
5.58108,1123,,,,-0.0625,-0.013671875,-1.01171875,-0.000109056,-0.368713599,22.19999886,0.075954862,0,0,1.686197848,0,0,0,0,0.05859375,,-0.003615845
5.60447,1123,,,,-0.0625,-0.015625,-1.009765625,-7.81E-05,-0.325530925,22.20181465,0.078125,0,0,1.73451677,0,0,0,0,0.05859375,,-0.003192368
5.62829,1123,,,,-0.0625,-0.015625,-1.01171875,2.26E-05,-0.186017672,22.20099831,0.081787109,0,0,1.815755477,0,0,0,0,0.05859375,,-0.00182421
5.65255,1123,,,,-0.0625,-0.013671875,-1.009765625,-1.62E-05,0.267954027,22.20171547,0.078125,0,0,1.734509021,0,0,0,0,0.05859375,,0.002627731
5.67616,1123,,,,-0.0625,-0.015625,-1.009765625,-7.21E-05,0.018823217,22.20249939,0.080566406,0,0,1.788775586,0,0,0,0,0.05859375,,0.000184593
5.70229,1123,,,,-0.046875,-0.01171875,-1.01171875,-0.000116323,-0.279026508,22.20199966,0.079345703,0,0,1.761633274,0,0,0,0,0.056640625,,-0.002736315
5.727255,1123,,,,-0.0625,-0.013671875,-1.01171875,-8.87E-05,0.05093341,22.20310974,0.084635414,0,0,1.879169389,0,0,0,0,0.056640625,,0.000499486
5.751385,1123,,,,-0.0625,-0.013671875,-1.009765625,-6.55E-05,-0.224771353,22.20299911,0.074462891,0,0,1.653299495,0,0,0,0,0.056640625,,-0.002204254
5.77449,1123,,,,-0.0625,-0.013671875,-1.01171875,-0.000188236,-0.496047124,22.20449829,0.083007813,0,0,1.843146831,0,0,0,0,0.056640625,,-0.004864561
5.799015,1123,,,,-0.0625,-0.01171875,-1.01171875,-5.13E-05,-0.159443719,22.20149803,0.084228516,0,0,1.869999224,0,0,0,0,0.056640625,,-0.001563609
5.826545,1123,,,,-0.0625,-0.013671875,-1.009765625,-0.000177908,-0.117368293,22.20049858,0.075683594,0,0,1.680213516,0,0,0,0,0.056640625,,-0.00115099
5.85038,1123,,,,-0.0625,-0.013671875,-1.009765625,-0.000294071,-0.077507363,22.20133209,0.082465276,0,0,1.830838981,0,0,0,0,0.056640625,,-0.000760088
5.87345,1123,,,,-0.0625,-0.015625,-1.01171875,-0.000138101,-0.611200921,22.20299911,0.076904297,0,0,1.707506035,0,0,0,0,0.056640625,,-0.005993834
5.897945,1123,,,,-0.0625,-0.013671875,-1.009765625,-0.000149762,-0.1981974,22.20057106,0.07114955,0,0,1.579560649,0,0,0,0,0.056640625,,-0.001943653
5.926065,1123,,,,-0.0625,-0.01171875,-1.009765625,-3.96E-05,-0.109617557,22.20199776,0.076904297,0,0,1.707429027,0,0,0,0,0.056640625,,-0.001074981
5.95033,1123,,,,-0.0625,-0.013671875,-1.0078125,-3.85E-05,-0.105188564,22.20044518,0.075954862,0,0,1.686231748,0,0,0,0,0.056640625,,-0.001031547
5.973975,1123,,,,-0.0625,-0.013671875,-1.01171875,-0.00011388,-0.204840888,22.20149803,0.074462891,0,0,1.65318772,0,0,0,0,0.056640625,,-0.002008803
5.999965,1123,,,,-0.0625,-0.013671875,-1.009765625,-3.76E-05,-0.066434883,22.19999886,0.073242188,0,0,1.625976479,0,0,0,0,0.056640625,,-0.000651504
6.02344,1123,,,,-0.0625,-0.013671875,-1.01171875,-0.000218101,-0.450649955,22.20310974,0.074869789,0,0,1.662342146,0,0,0,0,0.056640625,,-0.004419366
6.04949,1128,,,,-0.0625,-0.01171875,-1.009765625,-5.47E-05,-0.387536816,22.20228386,0.076729909,0,0,1.703579211,0,0,0,0,0.056640625,,-0.003800438
6.080895,1128,,,,-0.0625,-0.013671875,-1.01171875,9.60E-05,-0.180481431,22.20310974,0.079210073,0,0,1.758709938,0,0,0,0,0.056640625,,-0.001769918
6.10296,1128,,,,-0.0625,-0.013671875,-1.01171875,-6.41E-05,-0.234736586,22.20199776,0.080078125,0,0,1.777894352,0,0,0,0,0.056640625,,-0.00230198
6.12521,1128,,,,-0.0625,-0.013671875,-1.009765625,-1.10E-05,-0.473902164,22.20399857,0.080915175,0,0,1.796640438,0,0,0,0,0.056640625,,-0.004647393
6.152,1128,,,,-0.0625,-0.01171875,-1.009765625,-2.16E-05,-0.301171468,22.20249939,0.080566406,0,0,1.788775586,0,0,0,0,0.056640625,,-0.002953483
6.17765,1128,,,,-0.0625,-0.013671875,-1.01171875,-5.96E-05,-0.38532232,22.20249939,0.078125,0,0,1.734570265,0,0,0,0,0.056640625,,-0.003778721
6.20123,1128,,,,-0.0625,-0.015625,-1.01171875,-9.42E-05,0.24913081,22.20266533,0.074869789,0,0,1.662308872,0,0,0,0,0.05859375,,0.002443139
6.22517,1128,,,,-0.0625,-0.01171875,-1.01171875,-9.90E-05,0.383107824,22.20285606,0.08510045,0,0,1.889473034,0,0,0,0,0.05859375,,0.003757004
6.25077,1138,,,,-0.0625,-0.013671875,-1.009765625,0.000134288,-0.057576898,22.20199776,0.076904297,0,0,1.707429027,0,0,0,0,0.05859375,,-0.000564636
6.274385,1138,,,,-0.0625,-0.013671875,-1.009765625,2.39E-05,-0.189339416,22.20050049,0.081787109,0,0,1.815714762,0,0,0,0,0.05859375,,-0.001856785
6.298265,1138,,,,-0.0625,-0.013671875,-1.009765625,2.73E-06,-0.277919259,22.20049858,0.078125,0,0,1.734413952,0,0,0,0,0.05859375,,-0.002725457
6.322045,1143,,,,-0.0625,-0.015625,-1.009765625,-4.42E-05,-0.095223332,22.20099831,0.073242188,0,0,1.626049681,0,0,0,0,0.05859375,,-0.000933822
6.346535,1143,,,,-0.0625,-0.009765625,-1.009765625,-9.25E-05,-0.09633058,22.20149994,0.080566406,0,0,1.788695063,0,0,0,0,0.05859375,,-0.00094468
6.376855,1143,,,,-0.0625,-0.01171875,-1.01171875,-3.97E-05,0.014394225,22.20049858,0.073242188,0,0,1.62601308,0,0,0,0,0.05859375,,0.000141159
6.40483,1143,,,,-0.0625,-0.013671875,-1.009765625,-6.10E-05,0.135084262,22.20079994,0.081054688,0,0,1.799478902,0,0,0,0,0.05859375,,0.001324724
6.435125,1148,,,,-0.0625,-0.013671875,-1.009765625,-7.73E-05,0.458400691,22.20133209,0.075954862,0,0,1.686299114,0,0,0,0,0.05859375,,0.004495375
6.458055,1153,,,,-0.0625,-0.013671875,-1.009765625,-0.000204295,0.260563146,22.2023983,0.081054688,0,0,1.799608456,0,0,0,0,0.05859375,,0.002555252
6.47981,1153,,,,-0.0625,-0.013671875,-1.01171875,-5.12E-05,0.047611666,22.20171547,0.078125,0,0,1.734509021,0,0,0,0,0.05859375,,0.000466911
6.502675,1153,,,,-0.0625,-0.013671875,-1.01171875,-0.000264339,-0.008857984,22.20149994,0.070800781,0,0,1.571883541,0,0,0,0,0.05859375,,-8.68671E-05
6.526805,1153,,,,-0.0625,-0.015625,-1.009765625,-0.000218844,0.049826162,22.20399857,0.080915175,0,0,1.796640438,0,0,0,0,0.05859375,,0.000488628
6.54878,1153,,,,-0.0625,-0.013671875,-1.01171875,-0.000229194,0,22.19999886,0.072021484,0,0,1.598876871,0,0,0,0,0.05859375,,0
6.57241,1153,,,,-0.0625,-0.013671875,-1.009765625,-0.000162411,-0.504905109,22.20228386,0.086495534,0,0,1.920398389,0,0,0,0,0.05859375,,-0.004951428
6.595105,1153,,,,-0.0625,-0.01171875,-1.01171875,-0.000100021,0.084150851,22.20049858,0.079345703,0,0,1.76151417,0,0,0,0,0.05859375,,0.000825238
6.630575,1153,,,,-0.0625,-0.01171875,-1.01171875,-9.07E-05,-0.178266935,22.20285606,0.073939733,0,0,1.641673254,0,0,0,0,0.05859375,,-0.001748201
6.652645,1163,,,,-0.0625,-0.015625,-1.009765625,-8.17E-05,-0.022892353,22.20199776,0.075683594,0,0,1.680326979,0,0,0,0,0.05859375,,-0.000224497
6.676025,1163,,,,-0.0625,-0.015625,-1.01171875,-0.000109576,0.002214496,22.20228577,0.078125,0,0,1.734553576,0,0,0,0,0.05859375,,2.17168E-05
6.70022,1163,,,,-0.0625,-0.015625,-1.01171875,-2.30E-05,-0.214806121,22.20149994,0.079345703,0,0,1.761593623,0,0,0,0,0.05859375,,-0.002106528
6.725475,1163,,,,-0.0625,-0.013671875,-1.009765625,7.82E-06,-0.301171468,22.20349884,0.076904297,0,0,1.707544466,0,0,0,0,0.05859375,,-0.002953483
6.74995,1163,,,,-0.0625,-0.015625,-1.0078125,-7.06E-05,-0.084150851,22.20199966,0.075683594,0,0,1.680327123,0,0,0,0,0.05859375,,-0.000825238
6.77549,1168,,,,-0.0625,-0.013671875,-1.01171875,-9.25E-05,0.374249839,22.20049858,0.080566406,0,0,1.788614388,0,0,0,0,0.05859375,,0.003670137
6.798825,1168,,,,-0.0625,-0.013671875,-1.009765625,-8.31E-05,-0.182695928,22.20399857,0.084228516,0,0,1.87020984,0,0,0,0,0.05859375,,-0.001791635
6.823885,1173,,,,-0.0625,-0.013671875,-1.009765625,-0.000139465,0.071971123,22.20149994,0.080566406,0,0,1.788695063,0,0,0,0,0.05859375,,0.000705796
6.84984,1178,,,,-0.0625,-0.01171875,-1.009765625,-2.00E-05,0.031002945,22.20299911,0.078125,0,0,1.734609306,0,0,0,0,0.05859375,,0.000304035
6.881095,1178,,,,-0.0625,-0.01171875,-1.01171875,-8.43E-05,-0.166087207,22.20088768,0.079210073,0,0,1.758533928,0,0,0,0,0.05859375,,-0.001628759
6.903705,1178,,,,-0.0625,-0.01171875,-1.021484375,-0.000401711,-0.256881547,22.20119858,0.251464844,0,0,5.582820931,0,0,0,0,0.060546875,,-0.002519147
6.92781,1178,,,,0.01171875,-0.013671875,-1.07421875,-0.042352565,-0.30006422,22.20000076,0.332728803,0,0,7.386579684,0,0,0,0,0.06640625,,-0.002942625
6.950675,1178,,,,0.01171875,-0.044921875,-1.05859375,-0.036825906,-1.350842616,22.19849968,0.389404297,0,0,8.644191159,0,0,0,0,0.07421875,,-0.013247241
6.97463,1178,,,,-0.0625,0.05078125,-0.984375,0.085841088,0.277919259,22.19750023,0.5859375,0,0,13.00634779,0,0,0,0,0.087890625,,0.002725457
7.00013,1178,,,,0.0625,-0.052734375,-1.03515625,0.074825733,0.420754257,22.19799995,0.572509766,0,0,12.70857175,0,0,0,0,0.095703125,,0.00412619
7.026865,1178,,,,-0.1875,0.01171875,-0.962890625,0.191147268,3.271917975,22.1950016,0.701904297,0,0,15.57876699,0,0,0,0,0.103515625,,0.032086554
7.052335,1178,,,,0.099609375,-0.025390625,-1.0859375,0.144007626,0.523728326,22.19511032,0.693901896,0,0,15.40122914,0,0,0,0,0.11328125,,0.00513602
7.07569,1178,,,,-0.08203125,-0.029296875,-1.005859375,0.120070374,1.169253936,22.19550133,0.706176758,0,0,15.67394717,0,0,0,0,0.125,,0.011466464
7.098545,1178,,,,-0.015625,-0.01171875,-1.068359375,0.201382875,-0.596806697,22.19549942,0.706176758,0,0,15.67394582,0,0,0,0,0.130859375,,-0.005852674
7.12157,1178,,,,-0.01171875,-0.02734375,-0.994140625,0.24627992,3.296277432,22.19542885,0.777064741,0,0,17.24728516,0,0,0,0,0.138671875,,0.032325439
7.146065,1178,,,,0.0234375,-0.017578125,-1.123046875,0.1823457,9.496866488,22.19542885,0.710797966,0,0,15.77646567,0.000250747,0.001589375,0,0.601964134,0.154296875,,0.093132446
7.172255,1178,,,,-0.125,-0.005859375,-0.974609375,0.16423239,6.134154173,22.19400024,0.611572266,0,0,13.57323501,0.000257008,0.001893493,0,0.451930153,0.16015625,,0.060155503
7.19504,1178,,,,0.037109375,-0.037109375,-1.060546875,0.167761621,1.777133113,22.19466591,0.674370646,0,0,14.9674312,0.000267995,0.00179052,0,0.118733341,0.166015625,,0.017427722
7.223565,1178,,,,0,-0.03515625,-0.98828125,0.177881235,5.388976238,22.19600105,0.642438591,93,0,14.25956763,1.727744227,12.11638579,3.119082185,0.377920031,0.16796875,,0.052847804
7.248085,1178,,,,0,-0.033203125,-0.984375,0.177217496,3.176694643,22.19680023,0.59375,233,0,13.17935014,4.315966691,32.74794771,0.736033169,0.241035757,0.169921875,,0.031152733
7.274885,1178,,,,-0.099609375,0.00390625,-0.97265625,0.175583713,5.917133556,22.19657326,0.574776769,257,0,12.75807465,4.718197709,36.98205126,1.254108861,0.463795182,0.169921875,,0.058027258
7.299215,1178,,,,0.09375,-0.0390625,-1.099609375,0.171364069,7.51821423,22.19733429,0.534939229,262,0,11.8742249,4.707584193,39.64540197,1.597042968,0.633154104,0.173828125,,0.073728496
7.321195,1178,,,,-0.15625,-0.037109375,-0.91796875,0.167740865,6.93469451,22.19499969,0.438232422,266,0,9.72656847,4.679548688,48.11099312,1.481915239,0.712964139,0.1796875,,0.068006122
7.343475,1178,,,,-0.01171875,-0.04296875,-1.0390625,0.165986747,9.939765706,22.19656944,0.500837028,289,0,11.11686387,5.015775052,45.11861537,1.981700855,0.894115986,0.181640625,,0.097475803
7.380275,1178,,,,-0.01171875,-0.04296875,-1.005859375,0.163293383,7.537037447,22.19828606,0.440150678,394,0,9.770590662,6.745325095,69.03702476,1.117372008,0.77140039,0.181640625,,0.073913088
7.40277,1178,,,,-0.115234375,0.03515625,-1.03125,0.155012675,5.436587904,22.19733429,0.486653656,410,0,10.80241388,6.658321134,61.63734521,0.816510318,0.503275283,0.18359375,,0.053314715
7.42572,1178,,,,0.048828125,-0.013671875,-1.04296875,0.147550602,6.907013309,22.19942856,0.435267866,372,0,9.662697887,5.749641065,59.50347545,1.201294695,0.714812094,0.181640625,,0.067734662
7.453535,1178,,,,-0.109375,0,-1.0390625,0.143027106,8.195850034,22.19771385,0.450613827,366,0,10.00259678,5.47483848,54.73417155,1.497003074,0.819372231,0.181640625,,0.080373833
7.47636,1178,,,,-0.072265625,0.001953125,-1.01953125,0.139515515,8.882343823,22.19879913,0.443847656,364,0,9.852884967,5.323559232,54.03046164,1.668497228,0.901496755,0.181640625,,0.087106037
