Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
3.751135,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001552815,-4.930575548,22.19849968,0.079345703,0,0,1.761355565,0,0,0,0,0.05859375,,-0.048352429
3.77363,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.001439855,-5.887237859,22.19849968,0.090332031,0,0,2.005235567,0,0,0,0,0.05859375,,-0.057734081
3.799815,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001307594,-6.06218305,22.19942856,0.082310267,0,0,1.827240887,0,0,0,0,0.05859375,,-0.059449707
3.822615,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001272122,-5.859916513,22.19999886,0.086669922,0,0,1.924072166,0,0,0,0,0.05859375,,-0.05746615
3.84855,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.001278136,-5.04794384,22.20050049,0.090332031,0,0,2.005416304,0,0,0,0,0.05859375,,-0.049503418
3.87861,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001356361,-4.838314104,22.20088959,0.078125,0,0,1.734444499,0,0,0,0,0.05859375,,-0.047447653
3.903605,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.001335802,-4.930575548,22.20266533,0.078125,0,0,1.734583229,0,0,0,0,0.05859375,,-0.048352429
3.92622,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.00140715,-5.752153597,22.1989994,0.069580078,0,0,1.544608113,0,0,0,0,0.05859375,,-0.056409357
3.948595,1052,,,,-0.0625,-0.015625,-1.009765625,-0.001409435,-5.594924375,22.19949913,0.083007813,0,0,1.842731861,0,0,0,0,0.05859375,,-0.054867465
3.97186,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001418391,-5.459840113,22.20114136,0.08510045,0,0,1.889327112,0,0,0,0,0.05859375,,-0.053542741
4.00317,1052,,,,-0.0625,-0.01171875,-1.009765625,-0.001363797,-5.370153022,22.1989994,0.073242188,0,0,1.625903277,0,0,0,0,0.05859375,,-0.052663211
4.026325,1052,,,,-0.0625,-0.015625,-1.009765625,-0.001425556,-5.205173063,22.20039749,0.07421875,0,0,1.647685751,0,0,0,0,0.05859375,,-0.05104531
4.051525,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.001392493,-5.540669221,22.19949913,0.078125,0,0,1.73433587,0,0,0,0,0.05859375,,-0.054335404
4.074075,1062,,,,-0.0625,-0.01171875,-1.0078125,-0.001351854,-5.246141241,22.19900131,0.086669922,0,0,1.923985709,0,0,0,0,0.05859375,,-0.051447071
4.096645,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.001334201,-5.315897867,22.19885635,0.072544642,0,0,1.610408082,0,0,0,0,0.05859375,,-0.05213115
4.11949,1062,,,,-0.0625,-0.01171875,-1.009765625,-0.001352171,-5.452089377,22.19828606,0.069754466,0,0,1.548429599,0,0,0,0,0.05859375,,-0.053466732
4.142665,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.001348039,-5.38233275,22.19949913,0.083007813,0,0,1.842731861,0,0,0,0,0.05859375,,-0.052782653
4.169955,1067,,,,-0.0625,-0.013671875,-1.009765625,-0.001311875,-5.267178953,22.1989994,0.078125,0,0,1.734296829,0,0,0,0,0.05859375,,-0.05165338
4.196735,1067,,,,-0.0625,-0.01171875,-1.01171875,-0.001291726,-5.459840113,22.19750023,0.086669922,0,0,1.923855611,0,0,0,0,0.05859375,,-0.053542741
4.219365,1067,,,,-0.0625,-0.01171875,-1.009765625,-0.001319152,-5.206280311,22.20088768,0.075954862,0,0,1.686265359,0,0,0,0,0.05859375,,-0.051056169
4.24137,1067,,,,-0.0625,-0.01171875,-1.01171875,-0.001364863,-5.045729344,22.19849968,0.080566406,0,0,1.788453343,0,0,0,0,0.05859375,,-0.049481702
4.268585,1067,,,,-0.0625,-0.013671875,-1.01171875,-0.001437036,-5.942600261,22.19885635,0.089285716,0,0,1.982040793,0,0,0,0,0.05859375,,-0.058277001
4.293795,1067,,,,-0.0625,-0.013671875,-1.0078125,-0.001380098,-5.560599686,22.19999886,0.073784724,0,0,1.638020786,0,0,0,0,0.05859375,,-0.054530855
4.318355,1067,,,,-0.0625,-0.01171875,-1.01171875,-0.001367387,-5.014726399,22.19999886,0.073242188,0,0,1.625976479,0,0,0,0,0.05859375,,-0.049177667
4.34425,1067,,,,-0.0625,-0.013671875,-1.0078125,-0.001358981,-5.515202516,22.1989994,0.079345703,0,0,1.761395216,0,0,0,0,0.05859375,,-0.054085661
4.36838,1072,,,,-0.0625,-0.015625,-1.009765625,-0.00128721,-5.601567863,22.19911003,0.082465276,0,0,1.830655738,0,0,0,0,0.05859375,,-0.054932615
4.391415,1072,,,,-0.0625,-0.01171875,-1.009765625,-0.001268182,-5.839626193,22.19942856,0.072544642,0,0,1.610449593,0,0,0,0,0.05859375,,-0.05726717
4.41772,1077,,,,-0.0625,-0.013671875,-1.01171875,-0.001354446,-5.71672166,22.20049858,0.084228516,0,0,1.869915042,0,0,0,0,0.05859375,,-0.056061888
4.44169,1077,,,,-0.0625,-0.013671875,-1.01171875,-0.001357728,-5.690147707,22.19866562,0.071614586,0,0,1.589748244,0,0,0,0,0.05859375,,-0.055801287
4.467155,1077,,,,-0.0625,-0.01171875,-1.01171875,-0.001320358,-5.736652125,22.20049858,0.076904297,0,0,1.707313734,0,0,0,0,0.05859375,,-0.05625734
4.49195,1077,,,,-0.0625,-0.013671875,-1.0078125,-0.001251216,-5.23506876,22.19949913,0.076904297,0,0,1.707236872,0,0,0,0,0.05859375,,-0.051338487
4.521855,1077,,,,-0.0625,-0.013671875,-1.0078125,-0.001216597,-4.363664548,22.19799995,0.074462891,0,0,1.652927243,0,0,0,0,0.05859375,,-0.042792931
4.54561,1077,,,,-0.0625,-0.013671875,-1.0078125,-0.001362027,-5.149810661,22.19839859,0.073242188,0,0,1.625859272,0,0,0,0,0.05859375,,-0.050502391
4.569575,1077,,,,-0.0625,-0.015625,-1.009765625,-0.001400534,-5.304825387,22.19943047,0.075334825,0,0,1.672390201,0,0,0,0,0.05859375,,-0.052022566
4.59338,1087,,,,-0.0625,-0.013671875,-1.009765625,-0.001447506,-5.398941471,22.19949913,0.078125,0,0,1.73433587,0,0,0,0,0.05859375,,-0.052945529
4.61743,1087,,,,-0.0625,-0.015625,-1.009765625,-0.001324813,-5.483092322,22.1989994,0.078125,0,0,1.734296829,0,0,0,0,0.05859375,,-0.053770767
4.64277,1092,,,,-0.0625,-0.013671875,-1.0078125,-0.001351627,-5.638107049,22.20050049,0.073242188,0,0,1.626013219,0,0,0,0,0.05859375,,-0.055290942
4.66574,1097,,,,-0.0625,-0.015625,-1.009765625,-0.001333882,-5.194100582,22.1989994,0.081787109,0,0,1.815591992,0,0,0,0,0.05859375,,-0.050936726
4.69677,1097,,,,-0.0625,-0.013671875,-1.009765625,-0.001400688,-5.279358682,22.20149994,0.076904297,0,0,1.707390742,0,0,0,0,0.05859375,,-0.051772823
4.720125,1097,,,,-0.0625,-0.013671875,-1.009765625,-0.001409223,-5.509666275,22.19759941,0.081054688,0,0,1.799219484,0,0,0,0,0.05859375,,-0.054031369
4.744275,1103,,,,-0.0625,-0.013671875,-1.009765625,-0.001210316,-5.655823017,22.20149994,0.073242188,0,0,1.626086421,0,0,0,0,0.05859375,,-0.055464677
4.77276,1103,,,,-0.0625,-0.015625,-1.009765625,-0.001239091,-5.679075226,22.20050049,0.074462891,0,0,1.65311344,0,0,0,0,0.05859375,,-0.055692703
4.795075,1103,,,,-0.0625,-0.013671875,-1.0078125,-0.001283356,-5.687933211,22.20133209,0.073784724,0,0,1.638119158,0,0,0,0,0.05859375,,-0.05577957
4.817095,1103,,,,-0.0625,-0.01171875,-1.01171875,-0.0014088,-5.386761742,22.19942856,0.078125,0,0,1.734330356,0,0,0,0,0.05859375,,-0.052826087
4.84083,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001480078,-5.29153841,22.19828606,0.07114955,0,0,1.579398072,0,0,0,0,0.05859375,,-0.051892265
4.877015,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001487374,-5.324755852,22.19999886,0.084228516,0,0,1.86987295,0,0,0,0,0.05859375,,-0.052218017
4.90256,1113,,,,-0.0625,-0.015625,-1.01171875,-0.001272156,-4.832390327,22.20000076,0.075120196,0,0,1.667668403,0,0,0,0,0.05859375,,-0.047389561
4.92702,1113,,,,-0.0625,-0.015625,-1.0078125,-0.001270007,-5.074517793,22.20050049,0.070800781,0,0,1.571812779,0,0,0,0,0.05859375,,-0.04976402
4.951455,1113,,,,-0.0625,-0.015625,-1.01171875,-0.001332257,-5.061230817,22.19999886,0.086669922,0,0,1.924072166,0,0,0,0,0.05859375,,-0.049633719
4.975455,1113,,,,-0.0625,-0.013671875,-1.01171875,-0.001462233,-5.266071705,22.19999886,0.079345703,0,0,1.761474519,0,0,0,0,0.05859375,,-0.051642522
5.00228,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001363588,-5.300396395,22.20000076,0.079345703,0,0,1.76147467,0,0,0,0,0.05859375,,-0.051979132
5.029365,1113,,,,-0.0625,-0.015625,-1.009765625,-0.001290652,-5.13320194,22.19955444,0.068359375,0,0,1.517547667,0,0,0,0,0.05859375,,-0.050339515
5.051865,1113,,,,-0.0625,-0.01171875,-1.0078125,-0.001280443,-5.477556082,22.20099831,0.063476563,0,0,1.409243057,0,0,0,0,0.05859375,,-0.053716475
5.074025,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.00137336,-5.725579644,22.20050049,0.075683594,0,0,1.68021366,0,0,0,0,0.05859375,,-0.056148756
5.097815,1113,,,,-0.0625,-0.013671875,-1.0078125,-0.001445777,-5.479770578,22.20057106,0.083705358,0,0,1.858306753,0,0,0,0,0.05859375,,-0.053738192
5.12246,1113,,,,-0.0625,-0.015625,-1.01171875,-0.001455842,-5.944814757,22.20050049,0.072021484,0,0,1.598912999,0,0,0,0,0.05859375,,-0.058298718
5.14525,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001282279,-5.72779414,22.20000076,0.080915175,0,0,1.796316955,0,0,0,0,0.05859375,,-0.056170472
5.16994,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001231329,-5.29153841,22.20149994,0.087890625,0,0,1.951303706,0,0,0,0,0.05859375,,-0.051892265
5.193655,1113,,,,-0.0625,-0.013671875,-1.0078125,-0.001326137,-5.067874305,22.19900131,0.081787109,0,0,1.815592148,0,0,0,0,0.05859375,,-0.04969887
5.22113,1113,,,,-0.0625,-0.01171875,-1.009765625,-0.001437585,-5.056801825,22.19949913,0.081787109,0,0,1.815632863,0,0,0,0,0.05859375,,-0.049590286
5.243875,1113,,,,-0.0625,-0.01171875,-1.0078125,-0.001377954,-4.79881303,22.19911003,0.074869789,0,0,1.662042688,0,0,0,0,0.05859375,,-0.04706028
5.269075,1113,,,,-0.0625,-0.01171875,-1.0078125,-0.001287906,-4.655978032,22.20000076,0.069754466,0,0,1.548549208,0,0,0,0,0.05859375,,-0.045659547
5.291815,1113,,,,-0.0625,-0.013671875,-1.0078125,-0.001297736,-4.930575548,22.20099831,0.073242188,0,0,1.626049681,0,0,0,0,0.05859375,,-0.048352429
5.318325,1113,,,,-0.0625,-0.013671875,-1.0078125,-0.001299009,-5.106627987,22.20050049,0.072021484,0,0,1.598912999,0,0,0,0,0.05859375,,-0.050078913
5.35215,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001337979,-5.147596164,22.19911003,0.078125,0,0,1.734305471,0,0,0,0,0.05859375,,-0.050480674
5.377305,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001304429,-5.566883318,22.19890785,0.075461648,0,0,1.675166179,0,0,0,0,0.05859375,,-0.054592476
5.40196,1113,,,,-0.0625,-0.01171875,-1.009765625,-0.00127912,-5.649179529,22.19949913,0.074462891,0,0,1.653038876,0,0,0,0,0.05859375,,-0.055399526
5.425465,1113,,,,-0.0625,-0.013671875,-1.01171875,-0.001346742,-5.573886662,22.19799995,0.076904297,0,0,1.707121579,0,0,0,0,0.05859375,,-0.054661156
5.44943,1113,,,,-0.0625,-0.01171875,-1.009765625,-0.001357212,-5.481985074,22.19999886,0.065917969,0,0,1.463378831,0,0,0,0,0.05859375,,-0.053759909
5.47199,1113,,,,-0.0625,-0.013671875,-1.01171875,-0.001299945,-5.363509533,22.19942856,0.080915175,0,0,1.796270655,0,0,0,0,0.05859375,,-0.052598061
5.49709,1113,,,,-0.0625,-0.013671875,-1.009765625,-0.001239924,-5.417764688,22.19949913,0.085449219,0,0,1.896929857,0,0,0,0,0.05859375,,-0.053130122
5.519955,1113,,,,-0.0625,-0.013671875,-1.0078125,-0.001259035,-5.207387559,22.1989994,0.080566406,0,0,1.788493604,0,0,0,0,0.05859375,,-0.051067027
5.54625,1118,,,,-0.0625,-0.015625,-1.0078125,-0.001326234,-5.180813606,22.20000076,0.073939733,0,0,1.641462134,0,0,0,0,0.05859375,,-0.050806426
5.57046,1118,,,,-0.0625,-0.01171875,-1.009765625,-0.001260146,-5.202958567,22.20088768,0.078125,0,0,1.73444435,0,0,0,0,0.05859375,,-0.051023594
5.599765,1118,,,,-0.0625,-0.01171875,-1.01171875,-0.00123744,-5.278251434,22.1989994,0.070800781,0,0,1.571706501,0,0,0,0,0.05859375,,-0.051761964
5.623635,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001367254,-5.605996855,22.20079803,0.073242188,0,0,1.626035012,0,0,0,0,0.05859375,,-0.054976049
5.64885,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001450009,-5.584959143,22.20057106,0.072544642,0,0,1.610532475,0,0,0,0,0.05859375,,-0.05476974
5.675775,1118,,,,-0.0625,-0.015625,-1.01171875,-0.001384612,-5.149810661,22.19919968,0.084960938,0,0,1.886064816,0,0,0,0,0.05859375,,-0.050502391
5.70072,1118,,,,-0.0625,-0.013671875,-1.0078125,-0.001380464,-5.70564918,22.19799995,0.072021484,0,0,1.598732907,0,0,0,0,0.05859375,,-0.055953305
5.72446,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001439224,-5.459840113,22.20099831,0.083007813,0,0,1.842856305,0,0,0,0,0.05859375,,-0.053542741
5.747685,1118,,,,-0.0625,-0.01171875,-1.009765625,-0.001494502,-5.605996855,22.19999886,0.078125,0,0,1.734374911,0,0,0,0,0.05859375,,-0.054976049
5.773795,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001478912,-5.197422327,22.19885635,0.082310267,0,0,1.827193789,0,0,0,0,0.05859375,,-0.050969302
5.80038,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001445891,-5.26939345,22.20044518,0.078125,0,0,1.734409779,0,0,0,0,0.05859375,,-0.051675097
5.82379,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001407728,-5.342471821,22.19911003,0.080295138,0,0,1.782480605,0,0,0,0,0.05859375,,-0.052391751
5.84714,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001325404,-4.682551985,22.19828606,0.075334825,0,0,1.672303987,0,0,0,0,0.05859375,,-0.045920148
5.87562,1118,,,,-0.0625,-0.01171875,-1.01171875,-0.001304999,-5.099984499,22.19714355,0.076729909,0,0,1.703184796,0,0,0,0,0.05859375,,-0.050013763
5.899835,1118,,,,-0.0625,-0.01171875,-1.009765625,-0.001340344,-5.958101734,22.19927216,0.081676133,0,0,1.813150705,0,0,0,0,0.05859375,,-0.058429018
5.92305,1118,,,,-0.0625,-0.013671875,-1.009765625,-0.001407471,-5.507451779,22.19714355,0.075334825,0,0,1.672217917,0,0,0,0,0.05859375,,-0.054009652
5.954345,1123,,,,-0.0625,-0.013671875,-1.01171875,-0.00127322,-4.760059348,22.2017765,0.080295138,0,0,1.78269471,0,0,0,0,0.05859375,,-0.046680236
5.9769,1123,,,,-0.0625,-0.01171875,-1.009765625,-0.001377666,-5.188564342,22.20044327,0.075954862,0,0,1.686231603,0,0,0,0,0.05859375,,-0.050882435
6.000995,1123,,,,-0.0625,-0.01171875,-1.009765625,-0.001429905,-5.349115309,22.20049858,0.069580078,0,0,1.544712426,0,0,0,0,0.05859375,,-0.052456902
6.023655,1123,,,,-0.0625,-0.01171875,-1.0078125,-0.001354705,-5.200744071,22.19942856,0.076729909,0,0,1.703360124,0,0,0,0,0.05859375,,-0.051001877
6.046575,1123,,,,-0.0625,-0.009765625,-1.009765625,-0.001290681,-5.308147131,22.19999886,0.076904297,0,0,1.707275303,0,0,0,0,0.05859375,,-0.052055141
6.06998,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.001307471,-5.805301504,22.19942856,0.078125,0,0,1.734330356,0,0,0,0,0.05859375,,-0.05693056
6.092635,1128,,,,-0.0625,-0.013671875,-1.0078125,-0.001500443,-5.947029253,22.20114326,0.076729909,0,0,1.703491693,0,0,0,0,0.05859375,,-0.058320434
6.121165,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.001345848,-5.369045774,22.19999886,0.075683594,0,0,1.680175695,0,0,0,0,0.05859375,,-0.052652353
6.144385,1128,,,,-0.0625,-0.01171875,-1.009765625,-0.001323341,-5.180066213,22.19999886,0.071614586,0,0,1.589843723,0,0,0,0,0.05859375,,-0.050799096
6.16915,1128,,,,-0.0625,-0.01171875,-1.01171875,-0.001318438,-5.329184844,22.20249939,0.070800781,0,0,1.571954302,0,0,0,0,0.05859375,,-0.052261451
6.192895,1128,,,,-0.0625,-0.01171875,-1.0078125,-0.00141484,-5.548419957,22.20049858,0.078125,0,0,1.734413952,0,0,0,0,0.05859375,,-0.054411413
6.21895,1128,,,,-0.0625,-0.015625,-1.009765625,-0.001399946,-5.500808291,22.19949913,0.084228516,0,0,1.869830859,0,0,0,0,0.05859375,,-0.053944502
6.24273,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.00135199,-5.081161282,22.20149803,0.075683594,0,0,1.680289158,0,0,0,0,0.05859375,,-0.04982917
6.27054,1128,,,,-0.0625,-0.015625,-1.009765625,-0.001218322,-5.186349846,22.20149803,0.073242188,0,0,1.626086282,0,0,0,0,0.05859375,,-0.050860718
6.29641,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.001306498,-5.532918484,22.19733238,0.075954862,0,0,1.685995317,0,0,0,0,0.05859375,,-0.054259395
6.31828,1128,,,,-0.0625,-0.01171875,-1.009765625,-0.001276442,-5.259428217,22.19777679,0.073784724,0,0,1.637856831,0,0,0,0,0.05859375,,-0.051577372
6.34146,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.001234248,-4.757844852,22.19771385,0.07114955,0,0,1.57935736,0,0,0,0,0.05859375,,-0.046658519
6.37568,1128,,,,-0.0625,-0.015625,-1.009765625,-0.001251909,-5.057909073,22.20100021,0.074462891,0,0,1.653150651,0,0,0,0,0.05859375,,-0.049601144
6.40446,1128,,,,-0.0625,-0.01171875,-1.009765625,-0.001246987,-4.986685342,22.20030785,0.075871393,0,0,1.684368283,0,0,0,0,0.05859375,,-0.048902678
6.428585,1128,,,,-0.0625,-0.01171875,-1.0078125,-0.001269583,-5.137630932,22.19942856,0.076729909,0,0,1.703360124,0,0,0,0,0.05859375,,-0.050382948
6.45343,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.001283029,-5.066767057,22.2017765,0.072699651,0,0,1.614061406,0,0,0,0,0.05859375,,-0.049688011
6.4765,1128,,,,-0.0625,-0.01171875,-1.009765625,-0.001435942,-4.983723454,22.20100021,0.081787109,0,0,1.815755633,0,0,0,0,0.05859375,,-0.048873632
6.500695,1128,,,,-0.0625,-0.01171875,-1.009765625,-0.001340605,-5.475341586,22.19828606,0.072544642,0,0,1.61036671,0,0,0,0,0.05859375,,-0.053694759
6.523405,1128,,,,-0.0625,-0.015625,-1.009765625,-0.00127492,-5.474234338,22.20149994,0.076904297,0,0,1.707390742,0,0,0,0,0.05859375,,-0.0536839
6.54593,1128,,,,-0.0625,-0.013671875,-1.009765625,-0.001263423,-5.48419957,22.19999886,0.083705358,0,0,1.858258856,0,0,0,0,0.05859375,,-0.053781626
6.568285,1128,,,,-0.0625,-0.013671875,-1.01171875,-0.001277622,-5.823017472,22.19999886,0.083007813,0,0,1.842773343,0,0,0,0,0.05859375,,-0.057104294
6.593115,1138,,,,-0.0625,-0.015625,-1.01171875,-0.001199824,-5.386761742,22.19999886,0.076729909,0,0,1.703403883,0,0,0,0,0.05859375,,-0.052826087
6.61634,1138,,,,-0.0625,-0.013671875,-1.0078125,-0.001290144,-5.261642713,22.20050049,0.068359375,0,0,1.517612338,0,0,0,0,0.05859375,,-0.051599089
6.64718,1138,,,,-0.0625,-0.013671875,-1.0078125,-0.001324745,-5.108842483,22.20149803,0.083007813,0,0,1.842897786,0,0,0,0,0.05859375,,-0.05010063
6.67086,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001316311,-4.968221981,22.20159721,0.079101563,0,0,1.75618103,0,0,0,0,0.05859375,,-0.048721614
6.69319,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001360583,-4.857497177,22.19999886,0.08510045,0,0,1.889229884,0,0,0,0,0.05859375,,-0.047635775
6.726475,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001314906,-4.83313772,22.20149803,0.075683594,0,0,1.680289158,0,0,0,0,0.05859375,,-0.04739689
6.75132,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001256497,-5.160883141,22.20072556,0.074573867,0,0,1.655593955,0,0,0,0,0.05859375,,-0.050610975
6.77653,1138,,,,-0.0625,-0.01171875,-1.009765625,-0.00133856,-4.693624466,22.1989994,0.078125,0,0,1.734296829,0,0,0,0,0.05859375,,-0.046028732
6.799725,1138,,,,-0.0625,-0.013671875,-1.0078125,-0.00135675,-5.13320194,22.2025032,0.074462891,0,0,1.653262568,0,0,0,0,0.05859375,,-0.050339515
6.82252,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001305641,-5.710078172,22.20149994,0.073242188,0,0,1.626086421,0,0,0,0,0.05859375,,-0.055996738
6.849445,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001211221,-5.775405806,22.19942856,0.083705358,0,0,1.858211119,0,0,0,0,0.05859375,,-0.056637383
6.874155,1138,,,,-0.0625,-0.013671875,-1.009765625,-0.001288634,-4.684766481,22.20133209,0.079210073,0,0,1.75856913,0,0,0,0,0.05859375,,-0.045941865
6.90049,1138,,,,-0.0625,-0.01171875,-1.009765625,-0.001415758,-4.695838962,22.20044327,0.082465276,0,0,1.830765684,0,0,0,0,0.05859375,,-0.046050449
6.930855,1138,,,,-0.0625,-0.01171875,-1.009765625,-0.001373312,-4.959363997,22.20099831,0.081787109,0,0,1.815755477,0,0,0,0,0.05859375,,-0.048634747
6.95334,1138,,,,-0.0625,-0.01171875,-1.009765625,-0.001346165,-5.200744071,22.19919968,0.076171875,0,0,1.690954663,0,0,0,0,0.05859375,,-0.051001877
6.979585,1138,,,,-0.0625,-0.015625,-1.009765625,-0.001329165,-5.329184844,22.19943047,0.082310267,0,0,1.827241044,0,0,0,0,0.05859375,,-0.052261451
7.003135,1143,,,,-0.0625,-0.013671875,-1.01171875,-0.001364182,-5.672431738,22.19822121,0.077039927,0,0,1.710149347,0,0,0,0,0.05859375,,-0.055627553
7.02688,1143,,,,-0.0625,-0.013671875,-1.0078125,-0.001287297,-5.443231393,22.20171547,0.087890625,0,0,1.951322649,0,0,0,0,0.05859375,,-0.053379865
7.054505,1143,,,,-0.0625,-0.01171875,-1.009765625,-0.001211189,-5.029120624,22.19999886,0.080566406,0,0,1.788574127,0,0,0,0,0.05859375,,-0.049318826
7.07873,1143,,,,-0.0625,-0.01171875,-1.01171875,-0.001268644,-5.045729344,22.19911003,0.078125,0,0,1.734305471,0,0,0,0,0.05859375,,-0.049481702
7.10449,1143,,,,-0.0625,-0.01171875,-1.0078125,-0.001246617,-5.442124145,22.19849968,0.081787109,0,0,1.815551121,0,0,0,0,0.05859375,,-0.053369007
7.12889,1143,,,,-0.0625,-0.013671875,-1.009765625,-0.001158177,-5.324755852,22.19866562,0.077039927,0,0,1.710183584,0,0,0,0,0.05859375,,-0.052218017
7.151585,1143,,,,-0.0625,-0.013671875,-1.009765625,-0.001283495,-5.015833647,22.19885635,0.080915175,0,0,1.796224355,0,0,0,0,0.05859375,,-0.049188525
7.17407,1143,,,,-0.0625,-0.01171875,-1.0078125,-0.001289457,-5.205173063,22.20050049,0.069580078,0,0,1.544712558,0,0,0,0,0.05859375,,-0.05104531
7.19703,1143,,,,-0.0625,-0.013671875,-1.0078125,-0.001436577,-5.475341586,22.20171547,0.083705358,0,0,1.858402546,0,0,0,0,0.05859375,,-0.053694759
7.220335,1143,,,,-0.0625,-0.01171875,-1.0078125,-0.001463341,-5.321434108,22.19999886,0.076904297,0,0,1.707275303,0,0,0,0,0.05859375,,-0.052185442
7.247065,1143,,,,-0.0625,-0.013671875,-1.0078125,-0.001303925,-5.092233762,22.19942856,0.07114955,0,0,1.579479361,0,0,0,0,0.05859375,,-0.049937754
7.27574,1143,,,,-0.0625,-0.015625,-1.009765625,-0.00143793,-5.566883318,22.20044518,0.074869789,0,0,1.66214265,0,0,0,0,0.05859375,,-0.054592476
7.298325,1148,,,,-0.0625,-0.013671875,-1.0078125,-0.00134407,-4.937219036,22.19919968,0.084960938,0,0,1.886064816,0,0,0,0,0.05859375,,-0.048417579
7.320445,1148,,,,-0.0625,-0.013671875,-1.01171875,-0.001477112,-4.942755276,22.19828796,0.076729909,0,0,1.703272606,0,0,0,0,0.05859375,,-0.048471871
7.34857,1148,,,,-0.0625,-0.013671875,-1.009765625,-0.00129033,-5.559492437,22.19942856,0.082310267,0,0,1.827240887,0,0,0,0,0.05859375,,-0.054519997
7.375975,1148,,,,-0.0625,-0.013671875,-1.01171875,-0.001178632,-5.593817127,22.19999886,0.083984375,0,0,1.864453029,0,0,0,0,0.05859375,,-0.054856607
7.41217,1153,,,,-0.0625,-0.013671875,-1.009765625,-0.001227187,-5.549527205,22.19955444,0.082465276,0,0,1.830692387,0,0,0,0,0.05859375,,-0.054422271
7.43745,1153,,,,-0.0625,-0.01171875,-1.009765625,-0.001476563,-5.214031047,22.20066643,0.084635414,0,0,1.878962598,0,0,0,0,0.05859375,,-0.051132178
7.46422,1153,,,,-0.0625,-0.013671875,-1.009765625,-0.00147148,-5.333613836,22.19999886,0.079345703,0,0,1.761474519,0,0,0,0,0.05859375,,-0.052304884
7.49801,1153,,,,-0.0625,-0.01171875,-1.009765625,-0.001333879,-5.273822442,22.19911003,0.074869789,0,0,1.662042688,0,0,0,0,0.05859375,,-0.051718531
7.521535,1153,,,,-0.0625,-0.013671875,-1.009765625,-0.001266286,-5.29153841,22.19890785,0.073686078,0,0,1.63575046,0,0,0,0,0.05859375,,-0.051892265
7.548475,1153,,,,-0.0625,-0.015625,-1.009765625,-0.001266804,-4.527537259,22.1989994,0.084228516,0,0,1.869788768,0,0,0,0,0.05859375,,-0.044399973
7.57101,1153,,,,-0.0625,-0.01171875,-1.009765625,-0.001276326,-5.247248489,22.20099831,0.075683594,0,0,1.680251337,0,0,0,0,0.05859375,,-0.051457929
7.59576,1153,,,,-0.0625,-0.015625,-1.01171875,-0.001338372,-5.29153841,22.19949913,0.076904297,0,0,1.707236872,0,0,0,0,0.05859375,,-0.051892265
7.62096,1153,,,,-0.0625,-0.013671875,-1.01171875,-0.001436081,-5.245033993,22.19949913,0.083007813,0,0,1.842731861,0,0,0,0,0.05859375,,-0.051436213
