rank,AR,lambda,aoaRoot (deg),aoaTip (deg),eta_pred,LD_pred,DMS,stage
1894,9.750254413306044,0.5598112652883359,19.062636228989945,7.050738455327185,0.3938806788975077,18.102653464665902,0.6041287448427825,refine
1895,9.307049439579789,0.6805866552088451,16.905131329207045,4.098393155896057,0.3206351421610936,17.848594151396846,0.604122339182168,coarse
1896,7.891135891035993,0.5050687845703499,16.701137485842427,6.591909597863532,0.4292449628270715,16.705677592870938,0.6040780037915414,coarse
1897,8.973839844889541,0.7443702496682186,16.924558205498556,5.065835626634488,0.34124344647805427,17.631383120431597,0.6040642756302785,coarse
1898,9.656623473278081,0.6805650168942667,19.341795170539992,7.636725805512652,0.395769184977725,18.082574259267187,0.6040581051421043,refine
1899,9.705741510871023,0.6332623869748648,18.6811940976137,7.670184569636064,0.3940594370074288,18.100176857510554,0.6038880446326589,refine
1900,9.810900329775238,0.6721417199402272,18.104543125686877,8.0,0.38648352790221907,18.17996071692632,0.6038603555396032,refine
1901,9.640701226584463,0.6355655604451492,18.29483431372016,7.9965304581624945,0.3980062085318101,18.05848310734348,0.6038499468233401,refine
1902,10.0,0.684134124829205,18.626833256411324,7.4852666155630505,0.3748113109881843,18.302913354546515,0.6038296803472681,refine
1903,9.949648708523862,0.6144308689435078,18.279317477995832,7.4020920235952925,0.37983943143572396,18.249846454251433,0.6038015538580795,refine
1904,9.614322023621346,0.764974825649528,20.0,7.799529850125138,0.3963649308761951,18.07558695674462,0.6037704643877843,refine
1905,8.289831732488462,0.7060524175905367,19.934890750522605,4.7600559144708505,0.39097305970252483,17.105831645069372,0.6037234305062611,coarse
1906,9.589388733162792,0.5275446412338959,18.465136316026182,7.491786932243542,0.4050044308112666,17.98428003100888,0.6036711719357458,refine
1907,9.211485851468693,0.5209050200097988,19.968156886018626,7.342705894219587,0.42959310051107735,17.72499009238338,0.603622786369747,refine
1908,9.024301129712951,0.507106514787321,15.187117684058279,4.739499335506816,0.34518031997772736,17.58678843835604,0.6036094933706051,coarse
1909,9.061506089577309,0.5528364601809148,15.73961763169679,4.56547486624343,0.34076854232947074,17.632945349235026,0.6035728163054946,coarse
1910,9.968423996907426,0.5500639509159662,19.551828031266087,6.390001753615301,0.3809182303392689,18.237866034990414,0.6035538848319282,refine
1911,8.04302594699406,0.8622368951015196,17.13072884106904,7.7378804537774455,0.4068242856467445,16.937742987648402,0.6035332001804341,coarse
1912,9.897668492435386,0.6421493422057587,10.626917229601345,6.23081217986883,0.2843292975887138,18.226130611531648,0.6034909597247095,coarse
1913,9.147475127513555,0.5405823061927396,19.126070417966876,8.0,0.43301186687691223,17.688624278968078,0.6034882493332541,refine
1914,8.980091793269999,0.5511553823454625,19.831837907071275,8.0,0.443870117876882,17.574066228980293,0.6034438359095379,refine
1915,9.369306257371775,0.6367270341994022,19.177859139886824,8.0,0.4150629617622548,17.877672693924918,0.6034323378775722,refine
1916,9.40104954054392,0.6322732640087135,14.924029062756118,4.720357998836214,0.31549684278371504,17.897753476128,0.6034214707549839,coarse
1917,10.0,0.5,17.36470095578722,7.290778297386214,0.3809937687376681,18.236559523061235,0.603346553568597,refine
1918,8.926508061720934,0.5628055847313054,10.58703397200336,7.630904794730371,0.34941183490731664,17.540121054487166,0.6033016968335567,coarse
1919,9.372143976606237,0.5810277210606252,19.50264483670746,7.555387725966462,0.4167061505314427,17.86001654150983,0.6032956153452493,refine
1920,9.259231399595903,0.5242625606215021,18.588355972280528,8.0,0.42621866912301687,17.75958525552294,0.6032278008882046,refine
1921,9.825041663953797,0.632462366606704,19.399483399443138,7.078219007498383,0.38662657768500575,18.176812400368277,0.6031938411277198,refine
1922,9.129866138915963,0.5,18.96429505876802,7.943160091101751,0.4358008031013117,17.658488090847797,0.6031875667454212,refine
1923,9.562557075230519,0.5641169061140021,18.048218482612878,7.916740169812527,0.4051546657238228,17.98142396550301,0.6031541616066758,refine
1924,9.374331686325261,0.5836957623130097,18.750274054042233,7.964430343693134,0.4164352874751802,17.862508398396738,0.603148092035549,refine
1925,9.685955781135055,0.658269658243666,18.87960960862386,7.710449926068224,0.39435912688644925,18.095171508834188,0.6031378345594165,refine
1926,8.248036698851472,0.7812148090169003,17.213914378982608,6.696981724824427,0.3920284835135293,17.09036307240152,0.6030986825230495,coarse
1927,8.447578485368275,0.9297486775403437,19.16976274528907,6.050029499185069,0.3752567755765478,17.26672106529458,0.6030864838742576,coarse
1928,9.792013757960444,0.6687492180110274,18.908195458896316,7.572714468186687,0.38753946106656395,18.166865041401817,0.6030616642734394,refine
1929,9.950790734159927,0.6592103577779891,19.606770810917954,6.89873114365302,0.37821942795872227,18.264896743334845,0.6029788558144027,refine
1930,7.802950351273149,0.8945130607815643,18.905778132739663,7.599575871079931,0.4251951525130738,16.740437535910782,0.6029551949410263,coarse
1931,8.209012481376039,0.6661222577010439,14.555644316278935,7.606352805012065,0.3976873945817543,17.02977141395168,0.6029472224350948,coarse
1932,9.698291625919286,0.7874977768523684,19.819917196891154,7.869304221515436,0.39054351804877196,18.13485870254507,0.6029223867714294,refine
1933,10.0,0.6174302350719365,18.295452328317833,7.316943651387454,0.3765067353082707,18.28243489288716,0.6027700012368677,refine
1934,9.113210379004245,0.8339760457113902,17.141492407324346,5.12550432573633,0.3293498189616527,17.747382112248097,0.6027582474993447,coarse
1935,7.88438482457253,0.5805961214616822,14.840746119371389,7.880567669768038,0.42578681762798787,16.73252724963728,0.602713923801505,coarse
1936,9.502736524554818,0.579301474568386,18.624019831823404,7.776217977505346,0.4082736147062159,17.947431366079066,0.6026999086589295,refine
1937,9.817594864324311,0.6698447369324699,18.92985974080148,7.518760707485731,0.3858345753601625,18.18357777260801,0.6025508914115796,refine
1938,10.0,0.6429071790434139,18.55528319640617,7.298713298098121,0.37565952282174225,18.29072879487329,0.6025116350695656,refine
1939,10.0,0.7421444725599515,18.618492334090302,7.778207458949533,0.37312023188232296,18.317488740054316,0.60250967341137,refine
1940,9.808277686247045,0.6547234028973083,18.863561464209287,7.492741499855723,0.3868184088050644,18.173100778366795,0.6025073631126816,refine
1941,9.876705509390895,0.8072016255321601,18.066196928080295,3.122347047456329,0.2811218760113492,18.25279516751052,0.6024778932467548,coarse
1942,8.323485393745528,0.7350087612553151,14.039817135631806,7.937780275923154,0.38688644764419194,17.13989812549025,0.6024459623880021,coarse
1943,10.0,0.5424649337894988,20.0,6.05242735253201,0.37905845236876906,18.25461074023895,0.6023928103116382,refine
1944,9.322815754983726,0.739532182292614,10.519071880754968,7.729996723478176,0.3169964401591789,17.874682955972958,0.6023775085641971,coarse
1945,10.0,0.751966121220954,18.298597665276823,8.0,0.3728650066994742,18.31966086690061,0.6022992163816245,refine
1946,9.247009484877061,0.9549885532585592,15.67286905594743,6.3769308400432045,0.31909917663870957,17.851976511026304,0.6022937765854611,coarse
1947,10.0,0.5328435169297632,19.809624153949827,6.109572584637391,0.3793942420403431,18.250666942260985,0.602228474977533,refine
1948,9.214234051029475,0.5,19.76581175642343,7.338559699565296,0.4299630917468913,17.71758641299872,0.602199235958481,refine
1949,8.554923651589522,0.583837193860083,16.530328266471273,5.3085196900004705,0.37415949465245696,17.272044258269815,0.6021962039299068,coarse
1950,9.81959356742323,0.794256888312313,12.419203114748107,6.151368323985912,0.2845993464492208,18.214202007442854,0.6021903420551405,coarse
1951,9.196978866048266,0.7083347054812742,16.593206369585946,4.539701929435382,0.32578853204867236,17.780184264372625,0.6020907911775264,coarse
1952,8.553148095650174,0.9013229189976988,15.249690217053292,7.692674370277806,0.3671000932391222,17.345559978200782,0.6020886882564693,coarse
1953,10.0,0.5,20.0,5.863696852435803,0.380696506139805,18.236559523061235,0.6020735919243319,refine
1954,7.9089316399031855,0.7100622514945614,17.320889064470656,7.08957938464378,0.41930974915812386,16.796165511113422,0.6020695444963564,coarse
1955,10.0,0.85190828967473,20.0,7.654416220696511,0.3711641917535011,18.336932497655937,0.6020329445774,refine
1956,9.554009318086276,0.5,18.7012047978807,7.2864662265187485,0.40797634692909746,17.948765976703577,0.6019691485615941,refine
1957,9.009315657734211,0.7140567361825212,19.566353561570548,3.340074330171294,0.3381161712729824,17.649371437749263,0.6019301405237782,coarse
1958,8.014531700732396,0.8130244386227048,16.16553687673759,7.981030907972173,0.4086612277179431,16.906885316743534,0.6018826693162003,coarse
1959,8.24310949824805,0.5543585198431796,16.2020909872588,6.078417402013587,0.398229656743438,17.016591447079243,0.6018773712181144,coarse
1960,8.986403856220488,0.8311013171491375,12.80193951370978,7.649481773451431,0.33734789616455824,17.65697797964411,0.6018620248002082,coarse
1961,10.0,0.5495162592025992,20.0,6.076894203818305,0.37866392072552874,18.257446929215277,0.6018555982557663,refine
1962,9.058629767719419,0.6030650171435737,20.0,7.968397684619854,0.43627623835910506,17.650184093543647,0.6018497772517223,refine
1963,8.898944873805169,0.6675806246643442,13.711466375680317,6.456226180126857,0.3468223002340416,17.5568782187089,0.6018010149328402,coarse
1964,8.913499862985637,0.7178448270239365,12.964376251632446,7.08281664727023,0.34447636300862006,17.58143897000422,0.6017839567646012,coarse
1965,10.0,0.541638388885114,20.0,6.040747868134479,0.37894758287568747,18.25427529073182,0.6017817501576455,refine
1966,10.0,0.6542430075399609,19.34293704715099,6.923182602320353,0.3751445144433947,18.2942310989523,0.6017291362202848,refine
1967,9.975391071782031,0.7520352699064136,19.7093423034832,7.275315586491644,0.37418726924609297,18.304300599637674,0.6017209669288505,refine
1968,9.911667916295361,0.5051990507550703,14.966390230661952,3.1899508878882123,0.2872066547328065,18.183212088230867,0.6016807952100254,coarse
1969,8.2897220561354,0.8254719617108938,17.425210934274883,6.678648709507097,0.3871665127226438,17.13148916301133,0.6016641563499732,coarse
1970,9.384726117379952,0.9126984358673236,19.080078043145317,4.007337502170732,0.30992794780098487,17.94359863840196,0.6015979483068455,coarse
1971,10.0,0.5571065669236697,17.696157857578175,7.340356037038701,0.3783125203606603,18.26044883789253,0.6015704147726344,refine
1972,9.7169689760246,0.8619861505649832,10.566188838752646,7.678986175968337,0.2894663622171571,18.15845086874206,0.6015393295280351,coarse
1973,9.72857362919079,0.6860481561511612,18.622261755175604,7.8972013347075585,0.3905933106713988,18.130908461511208,0.6015307143509268,refine
1974,9.411679430258548,0.5764883096305246,19.63336078070081,7.369716951561067,0.41390965827952253,17.88512263995448,0.6015203231552526,refine
1975,9.711181720689122,0.6786544914385875,10.039423325326817,6.956137271878303,0.2933364449418039,18.11755938996285,0.6015139848263659,coarse
1976,8.114630152433165,0.7449438959966159,17.844387211931846,6.434419836772365,0.4019159178718558,16.974994285227634,0.6014742560081452,coarse
1977,9.101697810690698,0.5180701684455369,11.376626858077307,6.591014662021214,0.3380564431836325,17.646706844193677,0.6014588539524712,coarse
1978,9.802659365877943,0.7999994042798461,13.926638352816342,5.375260004406169,0.2850127917344296,18.20439816922669,0.6014097271580663,coarse
1979,10.0,0.6341264427311425,18.86615608656476,7.074382112815641,0.37566074610288225,18.287936410158004,0.6013823873701764,refine
1980,9.829024867137736,0.6002383819247776,17.952833508305087,7.6676634884482935,0.38700032940547197,18.168406956667457,0.6013793987679458,refine
1981,9.99497348026706,0.9459441009209083,10.301765529162829,7.88969888837458,0.27189109724294863,18.342070812683435,0.6013565746936724,coarse
1982,9.746678767460507,0.700760041340138,13.990000580240475,4.891038046224633,0.29047148217724006,18.146598990081895,0.6013564616465287,coarse
1983,7.5573360223666,0.6238718993414822,17.609287725664984,7.466243122974362,0.45021063235518144,16.465759979259442,0.6013082488028931,coarse
1984,9.509907924897037,0.6599427953535079,17.221671109105266,3.3534744111168155,0.30629899535840344,17.979664211414644,0.601295670864445,coarse
1985,8.710483054399177,0.8266821433015159,16.84430041394894,6.016856398890267,0.35618408977237564,17.454830595511808,0.6012916678489448,coarse
1986,8.529420203065206,0.5426482877699539,19.22836037248468,3.705388048235353,0.3769927303113795,17.235897802013852,0.6012888245971241,coarse
1987,9.725966673131206,0.5087240822374842,20.0,6.327177924023616,0.3967224930027268,18.06563909926306,0.6012600439557468,refine
1988,10.0,0.6284610113049783,17.874159204967874,7.575689068067823,0.37580030155247013,18.28609783381355,0.6012330286559228,refine
1989,10.0,0.6228280419419875,18.112136550360255,7.420713046629835,0.3759716636599143,18.28424106081343,0.6012124820412587,refine
1990,9.469218826018025,0.5508693047015877,18.9160103547512,7.530462207449971,0.41110306234674554,17.91385759230863,0.6011760898343655,refine
1991,9.428984776664198,0.5491754467961008,18.772952467071423,7.671136196265136,0.41373626683410347,17.886067814493522,0.601161816637104,refine
1992,8.228128609365113,0.6749996163539863,17.180872494376086,6.130549830115833,0.39476619419583775,17.047801783340184,0.601129384904769,coarse
1993,8.946822753928881,0.5856024711217129,13.659291642674855,5.967217824045871,0.34572806990055704,17.56367282560959,0.6011259166924395,coarse
1994,9.78059315068309,0.9030837483780151,18.579721410057864,3.519579120441154,0.28489127596204966,18.20367985189056,0.6011239599669872,coarse
1995,7.886495255870011,0.723951115628884,19.165421310939102,6.197661697963529,0.4200918167822008,16.78096019229973,0.6010708912558711,coarse
1996,9.997807520676787,0.5,20.0,5.852460670474584,0.3805664808843746,18.235185964238735,0.6009587398430714,refine
1997,8.996696629262132,0.9009125182746905,19.493708285915012,4.429286414415055,0.33523360730842955,17.672745274848875,0.6009352327102232,coarse
1998,9.870961885587688,0.6373703410560877,18.638750800906873,7.405185254292326,0.3831457983799367,18.207669323424078,0.6008246771807014,refine
1999,10.0,0.7230321628790456,18.773290716394104,7.57031640524783,0.37314245185209416,18.313017029222692,0.6007880651586643,refine
2000,9.560077828470781,0.8801376423431742,15.945074695820505,5.1445048615061255,0.298499064662504,18.05790401684065,0.6007492785758806,coarse
2001,9.668836714296042,0.5266050594747497,17.775040598045564,7.682523204330164,0.39938221520726347,18.036133525696957,0.6006622359628456,refine
2002,8.016714417563255,0.7127719840248607,15.804704727824355,7.575970788967474,0.40973711357177295,16.88664461175688,0.6006057433841507,coarse
