Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Airspeed (m/s),Airspeed Pressure (mm H2O),Electrical forward flight efficiency (%),Vibration (g),App message,
32.272,1185.7894736842106,,,,-0.0625,-0.005859375,-1.03125,0.003597047356136944,0.1869795970790125,22.203001022338867,0.13427734375,532,0,2.9813600005581975,0.20037913885103933,6.721064843344061,0.9331290580004539,0.06271620906029612,1.450155158159613,0.12692210132506154,9.097930216855834,0.1015625,,
32.28699999999907,1185.7894736842106,,,,-0.041015625,-0.06640625,-0.98828125,-0.008631645533570183,0.2895174887645261,22.20599937438965,0.1318359375,532,0,2.927548745647073,0.48078779459207477,16.422879219584328,0.6021731250689667,0.09889416502287288,1.5131189365886064,0.13818294345437768,14.968975067229461,0.1015625,,
32.30399999999907,1185.7894736842106,,,,-0.15625,0.01171875,-1.046875,-0.014984922557732821,0.3080435132107455,22.205001831054688,0.11962890625,532,0,2.6563600823283195,0.8352589659910281,31.443740310196098,0.36880000784577555,0.1159645167310085,1.5296582724691128,0.14122030405062852,17.744667777271932,0.1015625,,
32.32299999999907,1185.7894736842106,,,,-0.078125,-0.025390625,-1.029296875,-0.0020070233091908567,0.327225040842127,22.20720100402832,0.13671875,534,0,3.036140762269497,0.11215106722359645,3.693869158416891,0,0.1077766370085978,1.4597843623455546,0.12861324968015797,15.738439379737198,0.103515625,,
32.339,1185.7894736842106,,,,-0.078125,0.017578125,-1.052734375,0.011152322007077048,0.15304387480455722,22.20639991760254,0.140625,534,0,3.122774988412857,0.6234505132183353,19.964631314509234,0.24547878550059118,0.04900893448052798,1.4055161938404759,0.11922847835403985,6.890638157561588,0.103515625,,
32.355,1185.7894736842106,,,,-0.041015625,-0.01171875,-1.072265625,0.015810685709279477,0.11950575282274126,22.20560073852539,0.130859375,532,0,2.905811034142971,0.8807854187648003,30.311173314976962,0.13568089375313938,0.041126470860823834,1.3501959456989736,0.11002766316708187,5.5547762964902265,0.103515625,,
32.37,1185.7894736842106,,,,-0.041015625,-0.03515625,-1.046875,0.008774956360008433,0.18433609243065405,22.205001831054688,0.11962890625,532,0,2.6563600823283195,0.48847413144070545,18.38885227534944,0.3773712476584445,0.06939424126155444,1.284436000133964,0.09957108179991324,8.91629095063774,0.1015625,,
32.38499999999907,1185.7894736842106,,,,-0.08203125,0.00390625,-1.03125,0.003760456315230577,0.18442206006149495,22.204999923706055,0.12939453125,532,0,2.8732055565342307,0.20933738051772965,7.285847684710743,0.8809800696148269,0.06418686600479494,1.2434167417035515,0.093312903788276,7.983828739398133,0.1015625,,
32.401,1185.7894736842106,,,,-0.041015625,-0.08984375,-0.966796875,-0.003387216773303402,0.29710413218623777,22.204999923706055,0.1171875,532,0,2.6021484285593033,0.1885975047628362,7.247761222723735,0,0.11417647391879619,1.1841590106783966,0.08463077693661691,13.524928604926792,0.1015625,,
32.41699999999907,1185.7894736842106,,,,-0.0625,-0.025390625,-1.0234375,-0.004341541288876972,0.3208634361598985,22.2023983001709,0.12890625,532,0,2.862027905881405,0.241743936395611,8.446596062142946,0,0.11211051978233026,1.24270129067673,0.09320555034338565,13.93674795855726,0.1015625,,
32.432,1185.7894736842106,,,,-0.0625,-0.044921875,-1.005859375,0.0033750997433901592,0.3029499310834207,22.20400047302246,0.15380859375,533,0,3.4151660883799195,0.18822145640852955,5.511341221410924,0,0.08870723216484432,1.2941916094849468,0.10108935671866655,11.484337289865977,0.103515625,,
32.449,1185.7894736842106,,,,-0.041015625,0,-1.05859375,0.012209427470438561,0.15375310775899487,22.20600128173828,0.14404296875,533,0,3.198618348687887,0.6814063836818347,21.303147465572316,0.22564083847912111,0.048068600563761006,1.390229709264103,0.11664910204563776,6.684922461787693,0.1015625,,
32.46599999999907,1185.7894736842106,,,,-0.0625,-0.015625,-1.01171875,0.018579501245531156,0.15375310775899487,22.204999923706055,0.12939453125,533,0,2.8732055565342307,1.0368569165436372,36.087112326008906,0.14828768107322937,0.05351274203453014,1.4682217327973919,0.1301050698686545,7.85954100183891,0.103515625,,
32.482,1185.7894736842106,,,,-0.046875,-0.05078125,-1.0078125,0.010547760404721494,0.1314122696942094,22.203332901000977,0.1334635466337204,533,0,2.9633355560567622,0.5882374704419601,19.850518421366807,0.22340003195559016,0.044346064496683754,1.5160602472965912,0.13872251816158712,6.725427185656136,0.1015625,,
32.499,1185.7894736842106,,,,-0.08203125,0.021484375,-1.03125,0.003863809491027954,0.17374058192951,22.202001571655273,0.12939453125,532,0,2.8728175861760974,0.2154526724819615,7.499699024355483,0.8063978967077152,0.060477415191811656,1.55648849739866,0.1462206091141584,9.416455691586814,0.1015625,,
32.51499999999907,1185.7894736842106,,,,-0.041015625,-0.072265625,-0.984375,-0.003495654692461486,0.2766223441383873,22.204999923706055,0.1416015625,533,0,3.144262684509158,0.1949952091915446,6.201619545091689,0,0.08797685559200345,1.475205398389267,0.1313483339259216,12.982826675476153,0.1015625,,
32.53,1185.7894736842106,,,,-0.0625,-0.00390625,-1.0625,-0.0003848709371115606,0.3244740766552174,22.20720100402832,0.12890625,533,0,2.8626470044255257,0.021470509585362788,0.7500229526089081,0,0.1133475682309397,1.4591377786489612,0.12850340316122016,16.544621638415318,0.1015625,,
32.54599999999907,1185.7894736842106,,,,-0.046875,-0.048828125,-1.037109375,0.003384906022872779,0.3087312542574729,22.20599937438965,0.11474609375,533,0,2.548051686026156,0.18880499110983529,7.4097787005368145,0,0.1211636545485301,1.4173918046882827,0.1212563288919537,17.179503647266657,0.1015625,,
32.562,1185.7894736842106,,,,0,-0.021484375,-1.11328125,0.011787304523932913,0.1629731361666841,22.20400047302246,0.12890625,533,0,2.8622344359755516,0.6573559228260296,22.966529735080183,0.24792221459882582,0.05693912913570864,1.3361044630170682,0.10774697403877591,7.610261248637978,0.1015625,,
32.57799999999907,1185.7894736842106,,,,-0.0625,-0.044921875,-1,0.017202363400661974,0.1629731361666841,22.204999923706055,0.1318359375,533,0,2.927416982129216,0.9593051293846008,32.76967836289805,0.16988665146743478,0.055671309267376,1.2792665347506467,0.09877476599383146,7.124277125474012,0.1015625,,
32.59400499999989,1185.7894736842106,,,,-0.041015625,-0.041015625,-1.013671875,0.008047994620121289,0.13093944772458432,22.2007999420166,0.140625,533,0,3.1219874918460846,0.44897473823325124,14.381054998005926,0.29164101356758,0.04194105455789561,1.1917125839327196,0.08571694165135348,4.999875634325228,0.1015625,,
32.61,1185.7894736842106,,,,-0.078125,0.009765625,-1.03515625,0.0041755441826628265,0.1833474646759834,22.20400047302246,0.13427734375,533,0,2.9814942041411996,0.2329608985039688,7.813562011302709,0.7870310676744742,0.061495160520962835,1.1917902439928343,0.08572805286632137,7.331436814489452,0.103515625,,
32.62599999999907,1185.7894736842106,,,,-0.01953125,-0.0703125,-0.98828125,-0.007794314713942715,0.2903986569806456,22.20600128173828,0.13916015625,533,0,3.0901906080543995,0.43480761277968405,14.070575829412713,0.6678785017680678,0.0939743510396215,1.1778552180696353,0.08373496526496539,11.07259910413942,0.103515625,,
32.64399999999907,1185.7894736842106,,,,-0.0625,0.001953125,-1.0625,-0.007580878005557618,0.3290948368129171,22.206401824951172,0.138671875,532,0,3.079403378069401,0.4227103895372579,13.727022336458944,0.7785350087400927,0.10686967454690513,1.160345016149643,0.0812637677911855,12.404805483242432,0.1015625,,
32.66,1185.7894736842106,,,,-0.0625,-0.052734375,-1.021484375,0.003622047058582171,0.3164038653100255,22.20880126953125,0.13671875,532,0,3.0363595485687256,0.20194916876257735,6.6510294822552165,0,0.1042050061097578,1.1892579157743726,0.08536394978021876,12.396896196467871,0.103515625,,
32.67599999999907,1185.7894736842106,,,,-0.078125,-0.001953125,-1.0390625,0.011513248423266677,0.17674944900894238,22.20599937438965,0.12939453125,532,0,2.873334879986942,0.6416617355020082,22.33160290404174,0.27545580362628497,0.061513696241958966,1.173488038895719,0.08311500444463626,7.221024550972797,0.103515625,,
32.691,1185.7894736842106,,,,-0.08203125,0,-1.05859375,0.02290018069082957,0.12947799800028859,22.205001831054688,0.12939453125,532,0,2.873205803334713,1.2761780872034383,44.41652198120562,0.10145762515325826,0.04506394837780616,1.0858038521102604,0.07115814086509097,4.89473235342102,0.103515625,,
32.70699999999907,1185.7894736842106,,,,-0.041015625,-0.03125,-1.03125,0.009441631236619303,0.16810970210942935,22.20479965209961,0.146484375,532,0,3.2526561990380287,0.526121094125744,16.175121560075855,0.31952663367124146,0.05168382141314158,1.0381766240434451,0.06505250956663326,5.367526454927917,0.103515625,,
32.726,1185.7894736842106,,,,-0.08203125,-0.013671875,-1.025390625,0.0039148012811784216,0.17159139115848687,22.205001831054688,0.13916015625,532,0,3.0900515243411064,0.2181036977759409,7.058254403134824,0.7867422373313617,0.055530268607762265,0.9417554429274164,0.05353003659169671,5.2313797104303505,0.103515625,,
32.74199999999907,1185.7894736842106,,,,-0.046875,-0.076171875,-0.98046875,-0.002799860278910018,0.2709054966874658,22.20560073852539,0.14453125,532,0,3.209403231739998,0.1559814779672846,4.860139618003633,0,0.08440992830327297,0.820337313372856,0.040616819829365276,6.926826790555214,0.103515625,,
32.759,1185.7894736842106,,,,-0.109375,0.001953125,-1.029296875,-0.0043724784544037585,0.3151036048935565,22.20560073852539,0.134765625,533,0,2.992551662027836,0.24397597456911327,8.152774024418626,0,0.10529596160088797,0.7339373944110488,0.032511629992044745,7.73070429225743,0.103515625,,
32.775,1185.7894736842106,,,,-0.0625,-0.048828125,-1.01171875,0.003327934888111086,0.3024986010215058,22.202402114868164,0.189453125,533,0,4.206314463168383,0.18575160215241635,4.416017960114661,0,0.07191535575151707,0.67100618812473,0.027175247736556236,4.827213295705387,0.103515625,,
32.79199999999907,1185.7894736842106,,,,-0.08203125,0.0078125,-1.060546875,0.009656193174728019,0.19125648671334852,22.204999923706055,0.166015625,533,0,3.686376940459013,0.5389846164137585,14.620984916063584,0.35484591004825267,0.05188196698342357,0.6074199582189763,0.022268878500563916,3.1524907511710643,0.103515625,,
32.807,1185.7894736842106,,,,-0.021484375,0.00390625,-1.0546875,0.020970283321700492,0.1295639656311295,22.20479965209961,0.123046875,533,0,2.732231207191944,1.1704706471808644,42.8393704053991,0.11069390415145451,0.04742057161563905,0.654937095134241,0.025889231132471074,3.106810072504408,0.103515625,,
32.82299999999907,1185.7894736842106,,,,-0.0625,-0.0390625,-0.9765625,0.01807613083962049,0.1623713627507976,22.20600128173828,0.1318359375,533,0,2.927548997104168,1.0089249135078824,34.46312647562437,0.16093503151414554,0.05546324345430593,0.8345844846103291,0.042039771947768735,4.630457478741809,0.103515625,,
32.839,1185.7894736842106,,,,-0.01953125,-0.046875,-1.0546875,0.006342240683669063,0.1812842415358012,22.20400047302246,0.126953125,534,0,2.8188672475516796,0.3548803785906185,12.58946759195024,0.5108319661283003,0.0643110248250446,0.9233893875316367,0.05146230855839982,5.940440355873386,0.103515625,,
32.855,1185.7894736842106,,,,-0.0625,-0.033203125,-1.01953125,0.0019254758122235966,0.2556247503054913,22.20560073852539,0.1328125,535,0,2.9491813480854034,0.10779813747603975,3.6551884998873283,0,0.08667651125334895,1.0375406466413242,0.06497249117867454,8.996112394101061,0.1015625,,
32.87100499999989,1185.7894736842106,,,,-0.041015625,0,-1.046875,-0.004217395085258038,0.33802472446651816,22.204801559448242,0.138671875,536,0,3.0791814662516117,0.23651442578286283,7.681081104673561,0,0.1097774613712542,1.1537382418424111,0.08034033407010313,12.669772069287704,0.1015625,,
32.887,1185.7894736842106,,,,-0.01953125,-0.078125,-1.041015625,0.0024494196834413413,0.3185315641733384,22.202999114990234,0.14404296875,536,0,3.198185907676816,0.13748827720010373,4.298945751404932,0,0.09959757605358278,1.2431259377614783,0.09327152883780288,12.385462467120105,0.1015625,,
32.90299999999907,1185.7894736842106,,,,-0.0625,-0.029296875,-1.01171875,0.010433639514396732,0.2040871556163566,22.20600128173828,0.1416015625,536,0,3.1444044783711433,0.5857633368169028,18.628752784385377,0.34841230713650817,0.06490486736683358,1.2278735533629506,0.09099675731236183,7.972219408623696,0.1015625,,
32.92599999999907,1185.7894736842106,,,,-0.08203125,0.01953125,-1.083984375,0.02303017535052765,0.13242238935659026,22.204801559448242,0.140625,535,0,3.122550219297409,1.2896007129283846,41.29959880096186,0.10268479850316588,0.0424084098113836,1.1634001805419991,0.08169144528191134,4.935480557450344,0.103515625,,
32.94399999999907,1185.7894736842106,,,,-0.0625,-0.01953125,-0.998046875,0.0072051474219126275,0.1548706869599269,22.204666137695312,0.1302083283662796,534,0,2.8912324597206407,0.40328761661647133,13.948640319825344,0.3840204374715769,0.05356562957753005,1.1175412070808506,0.07537810484847249,5.988224724674545,0.103515625,,
32.96,1185.7894736842106,,,,-0.0625,-0.03515625,-1.029296875,-0.0019236381126741696,0.22062517859937963,22.20800018310547,0.1432291716337204,535,0,3.180833469867707,0.10769448546258462,3.3857316480973676,0,0.06936080769061939,1.0267245288237619,0.06362470383642918,7.123876959170987,0.103515625,,
32.976,1185.7894736842106,,,,-0.0625,-0.041015625,-1.01171875,-0.014769016409048989,0.2886148286406964,22.205001831054688,0.1318359375,535,0,2.9274172335863113,0.8268762251022852,28.245930085247817,0.34904235952000495,0.09859026083791991,0.9215968998011789,0.05126249193212505,9.089151686097265,0.103515625,,
32.991,1185.7894736842106,,,,-0.0625,-0.02734375,-1.02734375,-0.0020803375237909622,0.34640656847350837,22.20800018310547,0.13916015625,535,0,3.0904687754809856,0.11657592298615839,3.7721113350519158,0,0.11208868092174637,0.8528812930057367,0.043903050979930955,9.563099570062992,0.103515625,,
33.007,1185.7894736842106,,,,-0.078125,0.009765625,-1.046875,0.007794410781687386,0.24775871208354663,22.205001831054688,0.1318359375,536,0,2.9274172335863113,0.43712547267327584,14.932120630367523,0.5667908359775018,0.0846338913500291,0.8402372329746575,0.04261094654394084,7.113683887270134,0.103515625,,
33.02300499999989,1185.7894736842106,,,,-0.0625,-0.029296875,-1.046875,0.024077435773929623,0.18033859759655102,22.204801559448242,0.126953125,535,0,2.8189689479768276,1.3497486727884014,47.88093440181792,0.1336090201326114,0.06397324728460735,0.8059991545184209,0.03920905053078401,5.157999703693477,0.10546875,,
33.04,1185.7894736842106,,,,-0.01953125,-0.033203125,-1.06640625,0.013069404832745676,0.08867561121241442,22.2080020904541,0.13671875,534,0,3.0362502858042717,0.73079842257596,24.06911004645254,0.12134072607853418,0.029205632891006927,0.6638503827859928,0.026598514480600476,1.939479361223823,0.10546875,,
33.05499999999907,1185.7894736842106,,,,-0.01953125,-0.056640625,-1.01171875,0.003824235951587963,0.16946369229517397,22.206401824951172,0.13671875,534,0,3.036031499505043,0.21373600347478208,7.039979773254229,0.7928645129512228,0.05581750134107674,0.5996538538728876,0.02170291427750285,3.3482613615022085,0.103515625,,
33.071,1185.7894736842106,,,,-0.0625,-0.03515625,-1.017578125,-0.00816584435072864,0.2970611483708173,22.207000732421875,0.12451171875,534,0,2.7650318294763565,0.45646550486536436,16.508508148053043,0.6507855362661769,0.10743498328085248,0.48923553223731847,0.01444616618942452,5.257896617339166,0.103515625,,
33.086999999999065,1185.7894736842106,,,,-0.09375,-0.013671875,-1.015625,-0.014922356412172554,0.30643162013247816,22.205001831054688,0.12939453125,534,0,2.873205803334713,0.8343373170108963,29.038550459648384,0.36727545788111526,0.1066514691627123,0.5128743831897292,0.015875904198444427,5.471749168533049,0.103515625,,
33.104004999998956,1185.7894736842106,,,,-0.033203125,-0.009765625,-1.005859375,-0.002405320176796079,0.34019540714525154,22.20560073852539,0.130859375,534,0,2.905811034142971,0.13449242893024788,4.628395561513674,0,0.11707416729718197,0.2926933072788751,0.005170611196498671,3.427853083950104,0.103515625,,
33.12599999999907,1185.7894736842106,,,,-0.03125,-0.04296875,-1.029296875,0.007615287590449422,0.24969298377746746,22.20479965209961,0.125,534,0,2.775599956512451,0.4260912619656037,15.351321106842375,0.5860082242137694,0.08996000421156058,0.2803603202251971,-0.004744048930032857,2.5229831206149824,0.103515625,,
33.141,1185.7894736842106,,,,-0.046875,-0.0234375,-1.01171875,0.017053316095448842,0.13611899748275005,22.204002380371094,0.1188151016831398,534,0,2.6381708005964697,0.9542740968580807,36.17180876394837,0.1426414045303313,0.05159597606492143,0.4360201922799141,-0.011474376890810628,2.250457238665044,0.103515625,,
33.156999999999066,1185.7894736842106,,,,-0.046875,-0.044921875,-1.037109375,0.007529295196452065,0.15977084191785965,22.20600128173828,0.11962890625,534,0,2.6564796455204487,0.42071125623675815,15.837172211960757,0.37976364917592675,0.06014382311841801,0.5786087339577263,-0.020206249962947048,3.4811629011513814,0.103515625,,
33.172,1185.7894736842106,,,,-0.08203125,0,-1.03515625,0.0038895886829022662,0.15977084191785965,22.205001831054688,0.14404296875,533,0,3.198474384844303,0.217269420655669,6.79290794652543,0.7353581623944505,0.049952203048716004,0.5494046097749008,-0.018217979399122276,2.7453345538900535,0.103515625,,
33.18799999999907,1185.7894736842106,,,,-0.01953125,-0.078125,-1.015625,-0.008408665842450912,0.2841445118369683,22.207000732421875,0.12451171875,533,0,2.7650318294763565,0.4697504318577765,16.9889701395133,0.6048839821460708,0.10276355910549492,0.5502424530972032,-0.018273580407218937,5.65641886934215,0.103515625,,
33.20299999999907,1185.7894736842106,,,,-0.0625,0.00390625,-1.05859375,-0.007279451455454145,0.3253122610559164,22.20479965209961,0.150390625,534,0,3.339393697679043,0.4068870164735271,12.184457818086054,0.7995149707046055,0.09741656435478573,0.45166991092818837,-0.012312823152636116,4.401516147822215,0.103515625,,
33.218,1185.7894736842106,,,,-0.041015625,-0.02734375,-1.0234375,0.003926963604505561,0.3031433582528128,22.203998565673828,0.13427734375,534,0,2.9814939480274916,0.21952579495287275,7.3629461866963535,0,0.10167498694852879,0.41655143126860106,-0.010472550163009534,4.2367329160183225,0.103515625,,
33.232999999999066,1185.7894736842106,,,,-0.0625,-0.01953125,-1.056640625,0.012377084623043799,0.18682915372504086,22.205001831054688,0.15869140625,533,0,3.5237429663538933,0.6914467071509367,19.6225069124833,0.270200366554436,0.05302008560469942,0.3322527046711593,-0.006662728321755459,1.762208452789794,0.103515625,,
33.249,1185.7894736842106,,,,-0.08203125,-0.02734375,-1.013671875,0.024325502729315367,0.16619692232321878,22.203998565673828,0.1416015625,533,0,3.144120890647173,1.3584186205351534,43.20503783986315,0.122345880578216,0.052859583999332,0.09474642027953344,-0.0005418019171677841,0.5009967191841074,0.103515625,,
33.266,1185.7894736842106,,,,-0.0625,-0.017578125,-1.04296875,0.013885848887049334,0.09030899619839201,22.204999923706055,0.13427734375,533,0,2.9816284077242017,0.7753689920971674,26.004883441829897,0.116472282382779,0.030288481275680654,0.2858206568051224,-0.004930625475466447,0.8660030885590206,0.103515625,,
33.281,1185.7894736842106,,,,-0.0625,-0.04296875,-1.00390625,0.006094623186806409,0.16774433967835545,22.206401824951172,0.138671875,533,0,3.079403378069401,0.34030980501751,11.051160346224718,0.4929165636873862,0.05447299982619393,0.22305739809081598,-0.0030029486935536,1.215475627872908,0.103515625,,
33.297,1185.7894736842106,,,,0,-0.091796875,-0.978515625,-0.0005414355253925341,0.28339229506711017,22.20319938659668,0.115234375,533,0,2.5585718043148518,0.030232401605705395,1.1816123962095015,0,0.11076190810404027,0.23599505692716918,-0.0033614010471034166,2.6148192033087057,0.103515625,,
33.31299999999907,1185.7894736842106,,,,-0.0625,-0.01953125,-1.0390625,-0.014255534961877023,0.31769337977263934,22.207000732421875,0.1220703125,534,0,2.710815519094467,0.7970669666913737,29.403216894583423,0.3985780280060847,0.11719476206878256,0.48828940148598665,-0.014390271444977324,5.7244508389287745,0.1015625,,
33.32799999999907,1185.7894736842106,,,,-0.0625,-0.060546875,-1.0078125,-0.006662321438352466,0.3515861182316741,22.205001831054688,0.13916015625,534,0,3.0900515243411064,0.372780482547908,12.06389212643942,0.9431451878291132,0.11378001805540866,0.5539688210470185,-0.018521873648279827,6.305211383451594,0.1015625,,
33.34400499999989,1185.7894736842106,,,,-0.0625,-0.02734375,-1.0546875,0.008355685518923614,0.25895599600057717,22.20800018310547,0.125,534,0,2.7760000228881836,0.46760890681277456,16.84470111517754,0.5537875609889961,0.0932838594616279,0.5547091994115916,-0.01857141038917307,5.176309133774925,0.103515625,,
33.36,1185.7894736842106,,,,-0.046875,-0.009765625,-1.04296875,0.024632838863968352,0.1807469438430454,22.207000732421875,0.1171875,534,0,2.6023828983306885,1.37825313773093,52.96119716337735,0.13114205140908722,0.06945440041086438,0.6158505662691625,-0.022890997621451532,4.278814334735647,0.103515625,,
33.37699999999907,1185.7894736842106,,,,-0.041015625,-0.02734375,-1.048828125,0.020363035687680584,0.09278056558506861,22.204999923706055,0.126953125,534,0,2.8189941309392452,1.1393003099191445,40.415135931466004,0.08143644373418384,0.03291264943292222,0.6736127272991175,-0.027386370117492804,2.217795299336366,0.103515625,,
33.392,1185.7894736842106,,,,-0.01953125,-0.05859375,-1.01171875,0.005956011441426704,0.16866849170989542,22.20560073852539,0.130859375,534,0,2.905811034142971,0.332848772148209,11.45459110166736,0.5067421178131661,0.058045237535427646,0.7859654877646709,-0.037283849757366906,4.563713784629491,0.1015625,,
33.406999999999066,1185.7894736842106,,,,-0.0625,-0.05859375,-1.041015625,-0.0022700660190199296,0.2791583892481946,22.20400047302246,0.13671875,533,0,3.0357031896710396,0.12668166324904312,4.173058277900048,0,0.09195839375800284,0.6683918753299701,-0.02696348444868475,6.1485239565275585,0.1015625,,
33.425004999999885,1185.7894736842106,,,,-0.08203125,-0.048828125,-0.9921875,-0.014756685807390894,0.3045188403462676,22.20599937438965,0.14404296875,533,0,3.1986180739477277,0.8232305034495343,25.737067834219573,0.36990713909440937,0.09520325131234911,0.5175639833703923,-0.016167455439071603,4.929060599925768,0.1015625,,
33.44,1185.7894736842106,,,,-0.103515625,0.021484375,-1.04296875,-0.0015606259508872643,0.3350158573870858,22.20400047302246,0.138671875,534,0,3.0790703780949116,0.08733943620960403,2.8365521240096783,0,0.10880422213485338,0.17604752726500522,0.0018705672325828304,1.9161257551724202,0.1015625,,
33.455,1185.7894736842106,,,,-0.015625,-0.060546875,-1.02734375,0.008252365365067025,0.25852615784637256,22.202001571655273,0.1318359375,535,0,2.9270216915756464,0.4621307971533911,15.788430898324545,0.5594220498586727,0.08832396377192724,0.5965178676518379,0.02147634030448893,5.270482045625941,0.1015625,,
